location,city,country,year,month,parameter,value,latitude,longitude
Villa Maria Del Triunfo,Lima,PE,2016,06,pm25,12.528257686676426,-12.166388900000001,-76.92
Villa Maria Del Triunfo,Lima,PE,2016,06,o3,0.00928199121522694,-12.166388900000001,-76.92
Villa Maria Del Triunfo,Lima,PE,2016,06,no2,0.013315959004392386,-12.166388900000001,-76.92
Villa Maria Del Triunfo,Lima,PE,2016,06,so2,0.0014067349926793558,-12.166388900000001,-76.92
Santa Anita,Lima,PE,2016,06,co,0.964080944350759,-12.043,-76.9714167
Santa Anita,Lima,PE,2016,06,pm25,38.36006711409396,-12.043,-76.9714167
Santa Anita,Lima,PE,2016,06,o3,0.006546037099494099,-12.043,-76.9714167
Santa Anita,Lima,PE,2016,06,pm10,90.00553691275168,-12.043,-76.9714167
Santa Anita,Lima,PE,2016,06,so2,0.005963422818791946,-12.043,-76.9714167
Santa Anita,Lima,PE,2016,06,no2,0.002079530201342282,-12.043,-76.9714167
San Borja,Lima,PE,2016,06,pm25,23.313584905660377,-12.1086278,-77.0077667
San Borja,Lima,PE,2016,06,co,0.0020872865275142318,-12.1086278,-77.0077667
San Borja,Lima,PE,2016,06,o3,0.006435673624288424,-12.1086278,-77.0077667
San Borja,Lima,PE,2016,06,pm10,64.6311320754717,-12.1086278,-77.0077667
San Borja,Lima,PE,2016,06,so2,0.006300377358490566,-12.1086278,-77.0077667
San Borja,Lima,PE,2016,06,no2,0.025078301886792453,-12.1086278,-77.0077667
Campo De Marte,Lima,PE,2016,06,co,0.31121856866537717,-12.0705278,-77.0431667
Campo De Marte,Lima,PE,2016,06,o3,0.011870793036750484,-12.0705278,-77.0431667
Campo De Marte,Lima,PE,2016,06,pm25,16.7926499032882,-12.0705278,-77.0431667
Campo De Marte,Lima,PE,2016,06,pm10,45.27123552123552,-12.0705278,-77.0431667
Campo De Marte,Lima,PE,2016,06,so2,0.000688030888030888,-12.0705278,-77.0431667
Campo De Marte,Lima,PE,2016,06,no2,0.05419440154440154,-12.0705278,-77.0431667
"Wiang Phang Kham, Mae Sai",Chiang Rai,TH,2016,06,co,2.1136741214057504,19.909995209649,99.83000059939
"Na An, Mueang",Loei,TH,2016,06,pm10,37.66846846846847,13.763936293311,100.52907795046998
"Aranyaprathet, Aranyaprathet",Sa Kaeo,TH,2016,06,pm10,22.181268882175228,13.689028480765,102.50620686398001
"Nai Mueang, Mueang",Lamphun,TH,2016,06,so2,0.0009918300653594773,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,06,pm10,15.074433656957929,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,06,no2,0.0028811074918566777,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,06,o3,0.019920195439739417,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,06,co,0.41282218597063625,18.564721437399,99.01114475005699
"Sateng, Mueang",Yala,TH,2016,06,pm10,28.555737704918034,6.5499937928872,101.27999862621
"Sateng, Mueang",Yala,TH,2016,06,co,0.38381342062193124,6.5499937928872,101.27999862621
"Bang Nak, Mueang",Narathiwat,TH,2016,06,pm10,24.643178410794604,6.427698,101.82356800000001
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,06,pm10,24.10362694300518,13.588554,101.28635899999999
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,06,so2,0.0012642487046632127,13.588554,101.28635899999999
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,06,o3,0.015374161073825504,13.588554,101.28635899999999
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,06,no2,0.009397959183673471,13.588554,101.28635899999999
"Chong Kham, Mueang",Mae Hong Son,TH,2016,06,pm10,12.736448598130842,19.304501021455,97.97152525548701
"Chong Kham, Mueang",Mae Hong Son,TH,2016,06,o3,0.01193402777777778,19.304501021455,97.97152525548701
"Chong Kham, Mueang",Mae Hong Son,TH,2016,06,co,0.3654340277777778,19.304501021455,97.97152525548701
"Din Daeng Rd., Din Daeng",Bangkok,TH,2016,06,pm10,43.4368,13.762406,100.550598
"Din Daeng Rd., Din Daeng",Bangkok,TH,2016,06,so2,0.0010533117932148629,13.762406,100.550598
"Din Daeng Rd., Din Daeng",Bangkok,TH,2016,06,o3,0.005159420289855073,13.762406,100.550598
"Din Daeng Rd., Din Daeng",Bangkok,TH,2016,06,no2,0.03188064516129032,13.762406,100.550598
"Hat Yai, Hat Yai",Songkhla,TH,2016,06,o3,0.023854077253218888,7.010000800002,100.29000030000999
"Hat Yai, Hat Yai",Songkhla,TH,2016,06,pm10,44.987544483985765,7.010000800002,100.29000030000999
"Hat Yai, Hat Yai",Songkhla,TH,2016,06,co,0.6619223659889095,7.010000800002,100.29000030000999
"Makham Tia, Mueang",Surat Thani,TH,2016,06,pm10,26.39712918660287,9.1368079509525,99.32071594492201
"Makham Tia, Mueang",Surat Thani,TH,2016,06,so2,0.0007594108019639936,9.1368079509525,99.32071594492201
"Makham Tia, Mueang",Surat Thani,TH,2016,06,o3,0.012532051282051284,9.1368079509525,99.32071594492201
"Makham Tia, Mueang",Surat Thani,TH,2016,06,no2,0.001815112540192926,9.1368079509525,99.32071594492201
"Makham Tia, Mueang",Surat Thani,TH,2016,06,co,0.24504,9.1368079509525,99.32071594492201
"Ban Dong, Mae Mo",Lampang,TH,2016,06,pm10,29.88327526132404,18.419425,99.727046
"Ban Dong, Mae Mo",Lampang,TH,2016,06,so2,0.00107603305785124,18.419425,99.727046
"Ban Dong, Mae Mo",Lampang,TH,2016,06,no2,0.0040347107438016535,18.419425,99.727046
"Ban Dong, Mae Mo",Lampang,TH,2016,06,o3,0.023561983471074383,18.419425,99.727046
"Si Phum, Mueang",Chiang Mai,TH,2016,06,pm10,24.746243739565944,18.791092000000003,98.98866600000001
"Chang Phueak, Mueang",Chiang Mai,TH,2016,06,pm10,,,
"Si Phum, Mueang",Chiang Mai,TH,2016,06,so2,0.001011532125205931,18.791092000000003,98.98866600000001
"Si Phum, Mueang",Chiang Mai,TH,2016,06,co,0.9545963756177925,18.791092000000003,98.98866600000001
"Chang Phueak, Mueang",Chiang Mai,TH,2016,06,so2,,,
"Chang Phueak, Mueang",Chiang Mai,TH,2016,06,o3,,,
"Si Phum, Mueang",Chiang Mai,TH,2016,06,no2,0.011393739703459638,18.791092000000003,98.98866600000001
"Chang Phueak, Mueang",Chiang Mai,TH,2016,06,no2,,,
"Chang Phueak, Mueang",Chiang Mai,TH,2016,06,co,,,
"Pluak Daeng, Pluak Daeng",Rayong,TH,2016,06,pm10,25.073558648111334,12.97378,101.21284399999999
"Pluak Daeng, Pluak Daeng",Rayong,TH,2016,06,so2,0.0032279411764705892,12.97378,101.21284399999999
"Pluak Daeng, Pluak Daeng",Rayong,TH,2016,06,o3,0.018746,12.97378,101.21284399999999
"Pluak Daeng, Pluak Daeng",Rayong,TH,2016,06,no2,0.006251497005988025,12.97378,101.21284399999999
"Samae Dam, Bang Khun Thian",Bangkok,TH,2016,06,pm10,25.76703645007924,13.66846068306,100.50581203933001
"Samae Dam, Bang Khun Thian",Bangkok,TH,2016,06,o3,0.013532488114104598,13.66846068306,100.50581203933001
"Samae Dam, Bang Khun Thian",Bangkok,TH,2016,06,no2,0.014751188589540411,13.66846068306,100.50581203933001
"Samae Dam, Bang Khun Thian",Bangkok,TH,2016,06,co,0.382202852614897,13.66846068306,100.50581203933001
Talagante,Talagante,CL,2016,06,co,1260.2602377414562,-33.673752071375,-70.95306473743399
Talagante,Talagante,CL,2016,06,o3,11.466744186046512,-33.673752071375,-70.95306473743399
Puente Alto,Puente Alto,CL,2016,06,so2,4.413535031847134,-33.591390623022,-70.594788
Puente Alto,Puente Alto,CL,2016,06,o3,17.25923190546529,-33.591390623022,-70.594788
Puente Alto,Puente Alto,CL,2016,06,no2,56.94460784313725,-33.591390623022,-70.594788
Puente Alto,Puente Alto,CL,2016,06,co,1080.3757451403887,-33.591390623022,-70.594788
Pudahuel,Pudahuel,CL,2016,06,no2,49.65209265175719,-33.437811379126,-70.750171233135
Pudahuel,Pudahuel,CL,2016,06,co,1988.113966480447,-33.437811379126,-70.750171233135
Parque O'Higgins,Santiago,CL,2016,06,no2,69.20229254571026,-33.464141999999995,-70.660797
Parque O'Higgins,Santiago,CL,2016,06,co,3078.7924791086352,-33.464141999999995,-70.660797
Mirasol,Puerto Montt,CL,2016,06,pm25,47.75777943368107,-41.4795069236,-72.968755930145
Padre Las Casas II,Padre las Casas,CL,2016,06,co,1654.6433587786257,-38.764767451718996,-72.598795682209
San Fernando,San Fernando,CL,2016,06,o3,7.657460567823343,-34.579759917069,-70.989685186508
Valparaiso,Valparaíso,CL,2016,06,pm25,23.683643178410794,-33.049743798095996,-71.614167231712
Quintero Centro,Quintero,CL,2016,06,no2,72.75231034482758,-32.786170116898,-71.53143522091699
Quintero Centro,Quintero,CL,2016,06,co,596.2749137931035,-32.786170116898,-71.53143522091699
Quintero Centro,Quintero,CL,2016,06,o3,40.90848275862069,-32.786170116898,-71.53143522091699
Viña del Mar,Viña del Mar,CL,2016,06,o3,10.355913978494623,-33.020419817382,-71.550092842922
Sierra Gorda ,Sierra Gorda,CL,2016,06,pm25,6.813084112149533,-22.888724142633,-69.31814071484399
"Wiang, Mueang",Phayao,TH,2016,06,pm10,8.660855784469097,19.190056,100.170326
"Wiang, Mueang",Phayao,TH,2016,06,so2,0.0021176470588235292,19.190056,100.170326
"Wiang, Mueang",Phayao,TH,2016,06,o3,0.0215987460815047,19.190056,100.170326
"Wiang, Mueang",Phayao,TH,2016,06,no2,0.0034944881889763784,19.190056,100.170326
"Wiang, Mueang",Phayao,TH,2016,06,co,0.03974842767295598,19.190056,100.170326
"Na Chak, Mueang",Phrae,TH,2016,06,pm10,21.490595611285265,18.12614,100.1654
"Na Chak, Mueang",Phrae,TH,2016,06,so2,0.0013244680851063832,18.12614,100.1654
"Na Chak, Mueang",Phrae,TH,2016,06,o3,0.02527797202797203,18.12614,100.1654
"Na Chak, Mueang",Phrae,TH,2016,06,no2,0.005155905511811024,18.12614,100.1654
"Talat Yai, Mueang",Phuket,TH,2016,06,pm10,25.951923076923077,7.8816363400512,98.394290593566
"Talat Yai, Mueang",Phuket,TH,2016,06,o3,0.010857142857142857,7.8816363400512,98.394290593566
"Talat Yai, Mueang",Phuket,TH,2016,06,so2,0.00016981132075471697,7.8816363400512,98.394290593566
"Talat Yai, Mueang",Phuket,TH,2016,06,no2,0.01025,7.8816363400512,98.394290593566
"Talat Yai, Mueang",Phuket,TH,2016,06,co,0.7916037735849057,7.8816363400512,98.394290593566
"Huai Pong, Mueang",Rayong,TH,2016,06,pm10,24.84915254237288,12.735201666145999,101.13567139733
"Huai Pong, Mueang",Rayong,TH,2016,06,so2,0.006921568627450981,12.735201666145999,101.13567139733
"Huai Pong, Mueang",Rayong,TH,2016,06,o3,0.018206504065040652,12.735201666145999,101.13567139733
"Huai Pong, Mueang",Rayong,TH,2016,06,no2,0.007261363636363638,12.735201666145999,101.13567139733
"Huai Pong, Mueang",Rayong,TH,2016,06,co,0.40703403565640195,12.735201666145999,101.13567139733
"Na Phra Lan, Chaloem Phra Kiat",Saraburi,TH,2016,06,pm10,55.11232876712329,14.683085094818,100.87513981078001
"Na Phra Lan, Chaloem Phra Kiat",Saraburi,TH,2016,06,so2,0.0003307888040712468,14.683085094818,100.87513981078001
"Na Phra Lan, Chaloem Phra Kiat",Saraburi,TH,2016,06,o3,0.019837150127226463,14.683085094818,100.87513981078001
"Na Phra Lan, Chaloem Phra Kiat",Saraburi,TH,2016,06,no2,0.011769620253164557,14.683085094818,100.87513981078001
"Na Phra Lan, Chaloem Phra Kiat",Saraburi,TH,2016,06,co,0.13823095823095824,14.683085094818,100.87513981078001
Cerro Navia,Cerro Navia,CL,2016,06,no2,69.1616147308782,-33.433089610143,-70.732147868717
Cerro Navia,Cerro Navia,CL,2016,06,co,2188.085625,-33.433089610143,-70.732147868717
Cerro Navia,Cerro Navia,CL,2016,06,o3,9.31240687679083,-33.433089610143,-70.732147868717
El Bosque,El Bosque,CL,2016,06,so2,6.607737752161384,-33.547099645619,-70.666204101852
El Bosque,El Bosque,CL,2016,06,co,1868.069332161687,-33.547099645619,-70.666204101852
Cerrillos,Cerrillos,CL,2016,06,no2,70.9073006993007,-33.492848789461,-70.719440279762
Cerrillos,Cerrillos,CL,2016,06,co,1852.5177647058824,-33.492848789461,-70.719440279762
Cerrillos,Cerrillos,CL,2016,06,o3,15.89615168539326,-33.492848789461,-70.719440279762
Las Condes,Las Condes,CL,2016,06,no2,51.919735376044564,-33.37677352033,-70.523326784061
Las Condes,Las Condes,CL,2016,06,co,909.0192200557102,-33.37677352033,-70.523326784061
Las Condes,Las Condes,CL,2016,06,o3,6.714866760168304,-33.37677352033,-70.523326784061
La Florida,La Florida,CL,2016,06,so2,6.534971590909091,-33.516630362266,-70.588123961971
La Florida,La Florida,CL,2016,06,co,1434.0851179941003,-33.516630362266,-70.588123961971
La Florida,La Florida,CL,2016,06,o3,7.910570987654323,-33.516630362266,-70.588123961971
Independencia,Independencia,CL,2016,06,no2,54.51317482517482,-33.422301000000004,-70.651162
Independencia,Independencia,CL,2016,06,co,10238.833726812816,-33.422301000000004,-70.651162
Coyhaique II,Coyhaique,CL,2016,06,so2,2.792910321489002,-45.579045667164,-72.049964505825
La Florida,Talca,CL,2016,06,so2,3.4317214397496087,-35.435141887663,-71.678261499336
La Florida,Talca,CL,2016,06,pm10,86.78303571428572,-35.435141887663,-71.678261499336
Copiapo Sivica,Copiapó,CL,2016,06,pm10,93.04250388802488,-27.370329154948,-70.323906678352
Gendarmería,Tocopilla,CL,2016,06,pm25,35.30631578947368,-22.063792000000003,-70.18594499999999
Scunthorpe Town,Scunthorpe,GB,2016,06,pm10,19.832865168539325,53.58634,-0.636811
Scunthorpe Town,Scunthorpe,GB,2016,06,so2,6.008771929824562,53.58634,-0.636811
Scunthorpe Town,Scunthorpe,GB,2016,06,no2,10.705376344086021,53.58634,-0.636811
Hull Holderness Road,Yorkshire,GB,2016,06,pm10,12.498161764705882,53.758970999999995,-0.305749
High Muffles,High Muffles,GB,2016,06,o3,61.8049853372434,54.33494399999999,-0.80855
Barnsley Gawber,Barnsley,GB,2016,06,so2,4.3213644524236985,53.56292,-1.5104360000000001
Barnsley Gawber,Barnsley,GB,2016,06,no2,12.54823151125402,53.56292,-1.5104360000000001
Barnsley Gawber,Barnsley,GB,2016,06,o3,40.56058394160584,53.56292,-1.5104360000000001
Stoke-on-Trent A50 Roadside,Stoke-on-Trent,GB,2016,06,pm10,18.869294605809127,52.980436,-2.111898
Stoke-on-Trent A50 Roadside,Stoke-on-Trent,GB,2016,06,no2,49.93465909090909,52.980436,-2.111898
Yarner Wood,Yarner Wood,GB,2016,06,no2,2.3868194842406876,50.5976,-3.71651
Yarner Wood,Yarner Wood,GB,2016,06,o3,50.72364672364672,50.5976,-3.71651
Exeter Roadside,Exeter,GB,2016,06,no2,21.309774436090226,50.725083000000005,-3.532465
Exeter Roadside,Exeter,GB,2016,06,o3,19.304860088365242,50.725083000000005,-3.532465
Charlton Mackrell,Charlton,GB,2016,06,o3,51.78545454545455,51.05625,-2.68345
Bournemouth,Bournemouth,GB,2016,06,no2,8.891891891891891,50.73957,-1.826744
Bournemouth,Bournemouth,GB,2016,06,o3,49.954802259887,50.73957,-1.826744
Narberth,Narberth,GB,2016,06,pm10,12.75944055944056,51.781784,-4.6914620000000005
Cwmbran,Cardiff,GB,2016,06,o3,54.2970297029703,51.6538,-3.0069529999999998
Narberth,Narberth,GB,2016,06,o3,57.37994350282486,51.781784,-4.6914620000000005
Southampton A33,Southampton,GB,2016,06,pm10,21.588732394366197,50.920265,-1.463484
Southampton A33,Southampton,GB,2016,06,no2,31.2298682284041,50.920265,-1.463484
Lullington Heath,Lullington Heath,GB,2016,06,o3,53.104609929078016,50.7937,0.18125
Canterbury,Canterbury,GB,2016,06,o3,47.98198198198198,51.273990000000005,1.098061
Brighton Preston Park,Brighton,GB,2016,06,no2,9.871224165341813,50.840835999999996,-0.147572
Brighton Preston Park,Brighton,GB,2016,06,o3,46.42917847025496,50.840835999999996,-0.147572
Peebles,Peebles,GB,2016,06,no2,3.4295874822190613,55.657472,-3.196527
Peebles,Peebles,GB,2016,06,o3,52.38101983002833,55.657472,-3.196527
Lough Navar,Lough Navar,GB,2016,06,pm10,11.457102672292546,54.43951,-7.900328
Lough Navar,Lough Navar,GB,2016,06,o3,46.401408450704224,54.43951,-7.900328
Armagh Roadside,Armagh,GB,2016,06,pm10,13.532867132867134,54.353728000000004,-6.654558
Great Dun Fell,Great Dun Fell,GB,2016,06,o3,60.77181208053691,54.684233,-2.450799
Glazebury,Glazebury,GB,2016,06,no2,10.429787234042553,53.460080000000005,-2.4720560000000003
Glazebury,Glazebury,GB,2016,06,o3,42.893917963224894,53.460080000000005,-2.4720560000000003
Bury Whitefield Roadside,Bury,GB,2016,06,pm10,17.550420168067227,53.559029,-2.293772
Lerwick,Lerwick,GB,2016,06,o3,72.75787728026533,60.139219999999995,-1.185319
London Teddington,London,GB,2016,06,o3,55.96454948301329,51.42099,-0.339647
London Hillingdon,London,GB,2016,06,no2,43.731914893617024,51.49633,-0.46086099999999997
London Hillingdon,London,GB,2016,06,o3,28.01271186440678,51.49633,-0.46086099999999997
Wicken Fen,Wicken Fen,GB,2016,06,so2,17.46808510638298,52.2985,0.290917
Wicken Fen,Wicken Fen,GB,2016,06,no2,3.998330550918197,52.2985,0.290917
Wicken Fen,Wicken Fen,GB,2016,06,o3,53.37205651491366,52.2985,0.290917
Weybourne,Weybourne,GB,2016,06,o3,63.60734463276836,52.95049,1.122017
Nottingham Western Boulevard,Nottingham,GB,2016,06,pm10,16.54597701149425,52.969377,-1.188851
Market Harborough,Market Harborough,GB,2016,06,no2,6.321985815602837,52.554444,-0.7722220000000001
Market Harborough,Market Harborough,GB,2016,06,o3,56.68079096045198,52.554444,-0.7722220000000001
Leicester A594 Roadside,Leicester,GB,2016,06,pm10,19.17310443490701,52.638677,-1.124228
Ladybower,Ladybower,GB,2016,06,o3,50.777304964539006,53.403369999999995,-1.7520060000000002
Bottesford,Bottesford,GB,2016,06,o3,49.113737075332345,52.93028,-0.8147220000000001
Bush Estate,Bush Estate,GB,2016,06,o3,52.68214804063861,55.862281,-3.205782
Bush Estate,Bush Estate,GB,2016,06,no2,5.446244477172312,55.862281,-3.205782
QUILICURA ,Quilicura,CL,2016,06,pm10,86.64493688639551,-33.349626928347,-70.723792612552
Talagante,Talagante,CL,2016,06,pm10,70.77817919075144,-33.673752071375,-70.95306473743399
Puente Alto,Puente Alto,CL,2016,06,pm10,67.6991643454039,-33.591390623022,-70.594788
Pudahuel,Pudahuel,CL,2016,06,pm10,93.02576601671309,-33.437811379126,-70.750171233135
Parque O'Higgins,Santiago,CL,2016,06,pm10,85.91515994436718,-33.464141999999995,-70.660797
Rengo,Rengo,CL,2016,06,pm10,13.552432432432433,-34.394541417902005,-70.852981542328
Las Gaviotas,Concón,CL,2016,06,so2,38.502116244411326,-32.915458,-71.48148
Podle?na,Warszawa,PL,2016,06,o3,68.93637901861253,52.28098306,20.95555556
Cerro Navia,Cerro Navia,CL,2016,06,pm10,99.58147632311977,-33.433089610143,-70.732147868717
El Bosque,El Bosque,CL,2016,06,pm10,92.06503496503497,-33.547099645619,-70.666204101852
Cerrillos,Cerrillos,CL,2016,06,pm10,91.2112970711297,-33.492848789461,-70.719440279762
Las Condes,Las Condes,CL,2016,06,pm10,43.32008368200837,-33.37677352033,-70.523326784061
La Florida,La Florida,CL,2016,06,pm10,78.69220055710306,-33.516630362266,-70.588123961971
Independencia,Independencia,CL,2016,06,pm10,81.89972144846797,-33.422301000000004,-70.651162
Coyhaique II,Coyhaique,CL,2016,06,no2,22.14847635726795,-45.579045667164,-72.049964505825
Coyhaique II,Coyhaique,CL,2016,06,o3,36.69075043630016,-45.579045667164,-72.049964505825
Las Encinas Temuco,Temuco,CL,2016,06,co,1565.1619651347066,-38.74869912298,-72.620788228172
ENAP Price,Hualpén,CL,2016,06,pm10,44.66678821879383,-36.791230999999996,-73.119152
Indura,Talcahuano,CL,2016,06,pm10,54.62733520336606,-36.769803,-73.113708
Inpesca,Talcahuano,CL,2016,06,pm10,95.09132581100141,-36.737202,-73.104427
JUNJI,Hualpén,CL,2016,06,pm10,93.40304347826088,-36.780632000000004,-73.115657
Curicó,Curicó,CL,2016,06,pm10,68.13286898839138,-34.974925077541,-71.233967512329
Junta de Vecinos,Concón,CL,2016,06,so2,22.58793006993007,-32.935167,-71.52577
Colmo,Concón,CL,2016,06,so2,31.818722466960352,-32.929552,-71.44057099999999
Concón,Concón,CL,2016,06,so2,99.11460674157304,-32.924568,-71.515399
Andacollo,Andacollo,CL,2016,06,pm10,1.1710749185667753,-30.227767752117,-71.086126833637
Gimnazjum,P?ock,PL,2016,06,o3,65.8671511627907,52.56083333,19.68861111
Gimnazjum,P?ock,PL,2016,06,co,241.04367469879517,52.56083333,19.68861111
Gimnazjum,P?ock,PL,2016,06,no2,13.41264534883721,52.56083333,19.68861111
Gimnazjum,P?ock,PL,2016,06,so2,5.812992700729927,52.56083333,19.68861111
Shadipur,Delhi,IN,2016,06,o3,56.47229779411765,28.6517,77.1581
Shadipur,Delhi,IN,2016,06,no2,33.57154686078253,28.6517,77.1581
Shadipur,Delhi,IN,2016,06,co,540.9479553903345,28.6517,77.1581
Southwark A2 Old Kent Road,London,GB,2016,06,no2,47.86689419795222,51.480499,-0.05955
Southwark A2 Old Kent Road,London,GB,2016,06,pm10,19.571227080394923,51.480499,-0.05955
Tower Hamlets Roadside,London,GB,2016,06,no2,43.42725880551302,51.522529999999996,-0.042155
London Haringey Priory Park South,London,GB,2016,06,o3,42.293447293447294,51.584128,-0.125254
London Haringey Priory Park South,London,GB,2016,06,no2,17.04591104734577,51.584128,-0.125254
Ealing Horn Lane,London,GB,2016,06,pm10,22.564174894217206,51.51895,-0.265617
Haringey Roadside,London,GB,2016,06,no2,34.486486486486484,51.5993,-0.068218
Puren,Chillán,CL,2016,06,pm10,109.57087078651685,-36.616167751711004,-72.093040558483
Lota urbana,Coronel,CL,2016,06,so2,12.7746875,-37.077619809695,-73.154136498581
Lota urbana,Coronel,CL,2016,06,no2,15.721333333333332,-37.077619809695,-73.154136498581
Lota urbana,Coronel,CL,2016,06,co,1037.7345833333334,-37.077619809695,-73.154136498581
Lota urbana,Coronel,CL,2016,06,o3,13.555604166666667,-37.077619809695,-73.154136498581
La Greda,Puchuncaví,CL,2016,06,no2,21.621482517482516,-32.748154,-71.474204
La Greda,Puchuncaví,CL,2016,06,so2,16.400783216783218,-32.748154,-71.474204
