location,city,country,year,month,parameter,value,latitude,longitude
S.André-Capuava,Santo André,BR,2016,02,so2,,,
Campinas-Centro,Campinas,BR,2016,02,co,,,
UH Moody Tower C695,Houston,US,2016,02,o3,0.03158454106280193,29.7176,-95.3414
Coyhaique II,Coyhaique,CL,2016,02,pm25,11.340152899824254,-45.579045667164,-72.049964505825
Museo Ferroviario,Temuco,CL,2016,02,pm10,29.939856115107908,-38.725302444781,-72.571192550926
Museo Ferroviario,Temuco,CL,2016,02,pm25,5.256063985374771,-38.725302444781,-72.571192550926
Padre Las Casas II,Padre las Casas,CL,2016,02,pm10,22.84744927536232,-38.764767451718996,-72.598795682209
Padre Las Casas II,Padre las Casas,CL,2016,02,pm25,7.619611650485437,-38.764767451718996,-72.598795682209
Curicó,Curicó,CL,2016,02,pm25,11.410420701168615,-34.974925077541,-71.233967512329
Rancagua II,Rancagua,CL,2016,02,pm25,12.735528145695364,-34.143888375919,-70.737131207664
Danciger C618,Houston,US,2016,02,o3,0.03037958532695375,29.144291,-95.756601
Danciger C618,Houston,US,2016,02,no2,0.002106699346405229,29.144291,-95.756601
Hou.DeerPrk2 C35/235/1001/AFH139FP239,Houston,US,2016,02,pm25,11.957210776545166,29.670025,-95.1285077
Hou.DeerPrk2 C35/235/1001/AFH139FP239,Houston,US,2016,02,pm10,21.158730158730158,29.670025,-95.1285077
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2016,02,pm10,60.13483146067416,13.807158152425,100.50631878903
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2016,02,o3,0.026577380952380956,13.807158152425,100.50631878903
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2016,02,no2,0.026915730337078655,13.807158152425,100.50631878903
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2016,02,co,1.1005357142857142,13.807158152425,100.50631878903
Coya Población,Machalí,CL,2016,02,so2,2.3246081504702194,-34.203524,-70.529854
"Noen Phra, Mueang",Rayong,TH,2016,02,pm10,58.46259842519685,12.7053545,101.18183640000001
"Noen Phra, Mueang",Rayong,TH,2016,02,so2,0.004241803278688525,12.7053545,101.18183640000001
"Noen Phra, Mueang",Rayong,TH,2016,02,o3,0.03355828220858897,12.7053545,101.18183640000001
"Noen Phra, Mueang",Rayong,TH,2016,02,no2,0.01641141732283465,12.7053545,101.18183640000001
"Noen Phra, Mueang",Rayong,TH,2016,02,co,0.7303067484662576,12.7053545,101.18183640000001
"Ban Suan, Mueang",Chon Buri,TH,2016,02,pm10,65.92331288343559,13.360626576582,100.98454092591
"Ban Suan, Mueang",Chon Buri,TH,2016,02,o3,0.03743538461538461,13.360626576582,100.98454092591
"Ban Suan, Mueang",Chon Buri,TH,2016,02,no2,0.018718894009216593,13.360626576582,100.98454092591
"Ban Suan, Mueang",Chon Buri,TH,2016,02,co,0.8884509202453987,13.360626576582,100.98454092591
"Na Mueang, Mueang",Ratchaburi,TH,2016,02,pm10,85.38220757825371,13.532554999999999,99.81487299999999
"Na Mueang, Mueang",Ratchaburi,TH,2016,02,so2,0.003635914332784185,13.532554999999999,99.81487299999999
"Na Mueang, Mueang",Ratchaburi,TH,2016,02,o3,0.039858319604612856,13.532554999999999,99.81487299999999
"Na Mueang, Mueang",Ratchaburi,TH,2016,02,no2,0.01158649093904448,13.532554999999999,99.81487299999999
"Na Mueang, Mueang",Ratchaburi,TH,2016,02,co,0.6252718286655683,13.532554999999999,99.81487299999999
Arica,Arica,CL,2016,02,pm25,13.20136032388664,-18.483427991456,-70.290550727043
Valdivia,Valdivia,CL,2016,02,pm10,17.85943906020558,-39.831316104673,-73.22851282209001
Valdivia,Valdivia,CL,2016,02,pm25,11.38388780487805,-39.831316104673,-73.22851282209001
Progreso,Cabrero,CL,2016,02,so2,8.348806249999999,-37.068142,-72.289451
Progreso,Cabrero,CL,2016,02,no2,2.8034331125827814,-37.068142,-72.289451
Progreso,Cabrero,CL,2016,02,co,847.546821192053,-37.068142,-72.289451
Progreso,Cabrero,CL,2016,02,o3,29.06915132013201,-37.068142,-72.289451
Progreso,Cabrero,CL,2016,02,pm10,34.8243328125,-37.068142,-72.289451
Colicheu,Cabrero,CL,2016,02,so2,2.0137321739130436,-37.023623,-72.27747600000001
Colicheu,Cabrero,CL,2016,02,no2,1.3570022199999998,-37.023623,-72.27747600000001
Colicheu,Cabrero,CL,2016,02,co,450.0810669077757,-37.023623,-72.27747600000001
Colicheu,Cabrero,CL,2016,02,o3,34.962839593114246,-37.023623,-72.27747600000001
Colicheu,Cabrero,CL,2016,02,pm10,17.57841676923077,-37.023623,-72.27747600000001
La Florida,Talca,CL,2016,02,no2,12.593736196319018,-35.435141887663,-71.678261499336
San Fernando,San Fernando,CL,2016,02,pm10,34.92577677224736,-34.579759917069,-70.989685186508
Rancagua I,Rancagua,CL,2016,02,so2,4.09739837398374,-34.162314609087,-70.713919225517
Rancagua I,Rancagua,CL,2016,02,co,757.4368932038835,-34.162314609087,-70.713919225517
Rancagua I,Rancagua,CL,2016,02,pm25,8.15833043478261,-34.162314609087,-70.713919225517
Valparaiso,Valparaíso,CL,2016,02,pm25,11.228057632398755,-33.049743798095996,-71.614167231712
Quilpue,Quilpué,CL,2016,02,pm10,31.424126853377263,-33.047466597243,-71.434512871895
Quilpue,Quilpué,CL,2016,02,pm25,8.769525876460769,-33.047466597243,-71.434512871895
Viña del Mar,Viña del Mar,CL,2016,02,pm10,42.89084087102177,-33.020419817382,-71.550092842922
Viña del Mar,Viña del Mar,CL,2016,02,pm25,23.175696458684655,-33.020419817382,-71.550092842922
Cuncumen ,Salamanca,CL,2016,02,pm10,13.212966417910447,-31.889278312543997,-70.629311769684
Copiapo Sivica,Copiapó,CL,2016,02,pm10,38.16344042232278,-27.370329154948,-70.323906678352
Copiapo Sivica,Copiapó,CL,2016,02,pm25,11.26781603773585,-27.370329154948,-70.323906678352
Wallisville Road C617,Houston,US,2016,02,o3,0.030632911392405062,29.821389,-94.99
Wallisville Road C617,Houston,US,2016,02,no2,0.008438602329450916,29.821389,-94.99
"Huai Kon, Chaloem Phra Kiat",Nan,TH,2016,02,pm10,47.8,19.540055,101.048298
"Huai Kon, Chaloem Phra Kiat",Nan,TH,2016,02,so2,0.001153448275862069,19.540055,101.048298
"Huai Kon, Chaloem Phra Kiat",Nan,TH,2016,02,o3,0.023441441441441443,19.540055,101.048298
"Huai Kon, Chaloem Phra Kiat",Nan,TH,2016,02,no2,0.0008514680483592401,19.540055,101.048298
"Huai Kon, Chaloem Phra Kiat",Nan,TH,2016,02,co,0.19172351885098746,19.540055,101.048298
"Pubpla, Wang Thonglang",Bangkok,TH,2016,02,pm10,60.99649122807018,13.76963,100.614562
"Pubpla, Wang Thonglang",Bangkok,TH,2016,02,so2,0.0023122923588039866,13.76963,100.614562
"Pubpla, Wang Thonglang",Bangkok,TH,2016,02,o3,0.03429166666666667,13.76963,100.614562
"Pubpla, Wang Thonglang",Bangkok,TH,2016,02,no2,0.022431893687707642,13.76963,100.614562
"Samsen Nai, Khet Phaya Thai",Bangkok,TH,2016,02,pm10,57.16211878009631,13.780444000000001,100.537798
"Samsen Nai, Khet Phaya Thai",Bangkok,TH,2016,02,o3,0.02989727126805778,13.780444000000001,100.537798
"Samsen Nai, Khet Phaya Thai",Bangkok,TH,2016,02,no2,0.018545746388443023,13.780444000000001,100.537798
"Samsen Nai, Khet Phaya Thai",Bangkok,TH,2016,02,co,0.8069502407704655,13.780444000000001,100.537798
"Nai Mueang, Mueang",Khon Kaen,TH,2016,02,pm10,76.14976599063962,16.445329,102.835251
"Nai Mueang, Mueang",Khon Kaen,TH,2016,02,so2,0.001705148205928237,16.445329,102.835251
"Nai Mueang, Mueang",Khon Kaen,TH,2016,02,o3,0.03865678627145086,16.445329,102.835251
"Nai Mueang, Mueang",Khon Kaen,TH,2016,02,no2,0.012234009360374415,16.445329,102.835251
"Nai Mueang, Mueang",Khon Kaen,TH,2016,02,co,0.8348517940717628,16.445329,102.835251
"Maha Chai, Mueang",Samut Sakhon,TH,2016,02,pm10,81.02297090352221,13.550478,100.26425400000001
"Maha Chai, Mueang",Samut Sakhon,TH,2016,02,so2,0.004618683001531394,13.550478,100.26425400000001
"Maha Chai, Mueang",Samut Sakhon,TH,2016,02,no2,0.026694444444444444,13.550478,100.26425400000001
"Chong Nonsi, Yannawa",Bangkok,TH,2016,02,pm10,68.109305760709,13.708041021603,100.54734529365999
"Chong Nonsi, Yannawa",Bangkok,TH,2016,02,so2,0.00187542662116041,13.708041021603,100.54734529365999
"Chong Nonsi, Yannawa",Bangkok,TH,2016,02,o3,0.02018296529968454,13.708041021603,100.54734529365999
"Chong Nonsi, Yannawa",Bangkok,TH,2016,02,no2,0.04074228395061729,13.708041021603,100.54734529365999
"Chong Nonsi, Yannawa",Bangkok,TH,2016,02,co,1.004049459041731,13.708041021603,100.54734529365999
Talagante,Talagante,CL,2016,02,no2,24.126513636363637,-33.673752071375,-70.95306473743399
Talagante,Talagante,CL,2016,02,co,501.6567662565905,-33.673752071375,-70.95306473743399
Talagante,Talagante,CL,2016,02,o3,36.60629110105581,-33.673752071375,-70.95306473743399
Puente Alto,Puente Alto,CL,2016,02,so2,3.4289578125000006,-33.591390623022,-70.594788
Puente Alto,Puente Alto,CL,2016,02,no2,25.254713458755425,-33.591390623022,-70.594788
Puente Alto,Puente Alto,CL,2016,02,co,272.93451020408156,-33.591390623022,-70.594788
Puente Alto,Puente Alto,CL,2016,02,o3,53.39311722141824,-33.591390623022,-70.594788
El Bosque,El Bosque,CL,2016,02,so2,4.486159442724459,-33.547099645619,-70.666204101852
El Bosque,El Bosque,CL,2016,02,no2,37.50248230088496,-33.547099645619,-70.666204101852
El Bosque,El Bosque,CL,2016,02,co,355.8819833333333,-33.547099645619,-70.666204101852
El Bosque,El Bosque,CL,2016,02,o3,46.91550436300175,-33.547099645619,-70.666204101852
Parque O'Higgins,Santiago,CL,2016,02,no2,24.46964688856729,-33.464141999999995,-70.660797
Parque O'Higgins,Santiago,CL,2016,02,co,357.9144756277696,-33.464141999999995,-70.660797
Parque O'Higgins,Santiago,CL,2016,02,o3,49.78822547332186,-33.464141999999995,-70.660797
Las Condes,Las Condes,CL,2016,02,no2,32.36299565846599,-33.37677352033,-70.523326784061
Las Condes,Las Condes,CL,2016,02,co,663.4855045871561,-33.37677352033,-70.523326784061
Las Condes,Las Condes,CL,2016,02,o3,45.981977279305355,-33.37677352033,-70.523326784061
21 de mayo,Los Angeles,CL,2016,02,pm10,42.90880532445923,-37.471182288689,-72.36146284976999
21 de mayo,Los Angeles,CL,2016,02,pm25,7.121064891846922,-37.471182288689,-72.36146284976999
Puren,Chillán,CL,2016,02,pm10,29.708097101449276,-36.616167751711004,-72.093040558483
Puren,Chillán,CL,2016,02,pm25,6.9931376811594195,-36.616167751711004,-72.093040558483
Punteras,Chiguayante,CL,2016,02,pm10,36.418124457308245,-36.923329602986,-73.036132300941
Cerro Merquín,Coronel,CL,2016,02,pm10,30.208179190751448,-37.021182877699,-73.149555550926
Kingston College,Concepción,CL,2016,02,pm10,80.47628272251309,-36.784653741124,-73.05206302579501
Consultorio - San Vicente,Talcahuano,CL,2016,02,pm10,44.74073637702504,-36.723695141848005,-73.123658865174
Cipreses,Machalí,CL,2016,02,so2,5.8926239067055395,-34.261909,-70.463219
Los Vientos,Llayllay,CL,2016,02,so2,4.386020053908355,-32.833639,-70.99693
Los Vientos,Llayllay,CL,2016,02,co,810.7603773584905,-32.833639,-70.99693
Los Vientos,Llayllay,CL,2016,02,o3,53.284436388140165,-32.833639,-70.99693
Los Vientos,Llayllay,CL,2016,02,pm10,59.16654177897574,-32.833639,-70.99693
Gendarmería,Tocopilla,CL,2016,02,pm10,49.590454828660434,-22.063792000000003,-70.18594499999999
Gendarmería,Tocopilla,CL,2016,02,pm25,32.559666666666665,-22.063792000000003,-70.18594499999999
Bomberos,Tocopilla,CL,2016,02,pm25,46.37848369565218,-22.111064000000002,-70.210828
Sierra Gorda ,Sierra Gorda,CL,2016,02,pm10,42.398818316100446,-22.888724142633,-69.31814071484399
Sierra Gorda ,Sierra Gorda,CL,2016,02,pm25,9.146449704142011,-22.888724142633,-69.31814071484399
Gobernación,Tocopilla,CL,2016,02,so2,9.029516614906832,-22.093082,-70.20121
Gobernación,Tocopilla,CL,2016,02,pm10,60.269724727838266,-22.093082,-70.20121
"Wiang Phang Kham, Mae Sai",Chiang Rai,TH,2016,02,pm10,50.98809523809524,19.909995209649,99.83000059939
"Na An, Mueang",Loei,TH,2016,02,pm10,59.10596026490066,13.763936293311,100.52907795046998
"Aranyaprathet, Aranyaprathet",Sa Kaeo,TH,2016,02,pm10,25.435215946843854,13.689028480765,102.50620686398001
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,02,pm10,62.89483394833948,13.588554,101.28635899999999
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,02,so2,0.003920826161790018,13.588554,101.28635899999999
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,02,o3,0.031063683304647163,13.588554,101.28635899999999
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,02,no2,0.014533562822719451,13.588554,101.28635899999999
"Chong Kham, Mueang",Mae Hong Son,TH,2016,02,pm10,63.36348684210526,19.304501021455,97.97152525548701
"Chong Kham, Mueang",Mae Hong Son,TH,2016,02,o3,0.0246038338658147,19.304501021455,97.97152525548701
"Chong Kham, Mueang",Mae Hong Son,TH,2016,02,co,0.5498881789137381,19.304501021455,97.97152525548701
"Wiang, Mueang",Chiang Rai,TH,2016,02,pm10,59.72364217252396,19.909242469583003,99.82335705593701
"Wiang, Mueang",Chiang Rai,TH,2016,02,o3,0.0259888178913738,19.909242469583003,99.82335705593701
"Wiang, Mueang",Chiang Rai,TH,2016,02,co,0.5608306709265176,19.909242469583003,99.82335705593701
"Nai Mueang, Mueang",Nakhon Ratchasima,TH,2016,02,pm10,82.41666666666667,14.976785802969001,102.10219652705
"Nai Mueang, Mueang",Nakhon Ratchasima,TH,2016,02,so2,0.006526315789473684,14.976785802969001,102.10219652705
"Nai Mueang, Mueang",Nakhon Ratchasima,TH,2016,02,o3,0.021982456140350874,14.976785802969001,102.10219652705
"Nai Mueang, Mueang",Nakhon Ratchasima,TH,2016,02,no2,0.0212,14.976785802969001,102.10219652705
"Nai Mueang, Mueang",Nakhon Ratchasima,TH,2016,02,co,1.388421052631579,14.976785802969001,102.10219652705
"Makham Tia, Mueang",Surat Thani,TH,2016,02,pm10,50.81322957198444,9.1368079509525,99.32071594492201
"Makham Tia, Mueang",Surat Thani,TH,2016,02,so2,0.00011764705882352943,9.1368079509525,99.32071594492201
"Makham Tia, Mueang",Surat Thani,TH,2016,02,o3,0.027123647604327665,9.1368079509525,99.32071594492201
"Makham Tia, Mueang",Surat Thani,TH,2016,02,no2,0.0009141494435612082,9.1368079509525,99.32071594492201
"Makham Tia, Mueang",Surat Thani,TH,2016,02,co,0.3701545595054096,9.1368079509525,99.32071594492201
"Pak Nam Pho, Mueang",Nakhon Sawan,TH,2016,02,pm10,98.81961471103328,15.707848227166,100.1319285287
"Pak Nam Pho, Mueang",Nakhon Sawan,TH,2016,02,so2,0.0022679509632224167,15.707848227166,100.1319285287
"Pak Nam Pho, Mueang",Nakhon Sawan,TH,2016,02,o3,0.055483304042179264,15.707848227166,100.1319285287
"Pak Nam Pho, Mueang",Nakhon Sawan,TH,2016,02,no2,0.0223884007029877,15.707848227166,100.1319285287
"Pak Nam Pho, Mueang",Nakhon Sawan,TH,2016,02,co,1.3290367775831873,15.707848227166,100.1319285287
"Sop Pat, Mae Mo",Lampang,TH,2016,02,pm10,81.66323024054982,18.247769049494,99.76689180815599
"Sop Pat, Mae Mo",Lampang,TH,2016,02,so2,0.0017504332755632587,18.247769049494,99.76689180815599
"Sop Pat, Mae Mo",Lampang,TH,2016,02,o3,0.03438986013986014,18.247769049494,99.76689180815599
"Sop Pat, Mae Mo",Lampang,TH,2016,02,no2,0.008220869565217392,18.247769049494,99.76689180815599
"Sop Pat, Mae Mo",Lampang,TH,2016,02,co,1.2526597582037995,18.247769049494,99.76689180815599
"Phra Bat, Mueang",Lampang,TH,2016,02,pm10,86.63801652892562,18.286776118257002,99.50631417384301
"Phra Bat, Mueang",Lampang,TH,2016,02,so2,0.0028520900321543407,18.286776118257002,99.50631417384301
"Phra Bat, Mueang",Lampang,TH,2016,02,o3,0.036852090032154346,18.286776118257002,99.50631417384301
"Phra Bat, Mueang",Lampang,TH,2016,02,no2,0.013787781350482316,18.286776118257002,99.50631417384301
"Phra Bat, Mueang",Lampang,TH,2016,02,co,0.9422096774193549,18.286776118257002,99.50631417384301
"Si Phum, Mueang",Chiang Mai,TH,2016,02,pm10,81.35093696763202,18.791092000000003,98.98866600000001
"Si Phum, Mueang",Chiang Mai,TH,2016,02,so2,0.001192504258943782,18.791092000000003,98.98866600000001
"Si Phum, Mueang",Chiang Mai,TH,2016,02,no2,0.02823620689655173,18.791092000000003,98.98866600000001
"Si Phum, Mueang",Chiang Mai,TH,2016,02,co,1.441686541737649,18.791092000000003,98.98866600000001
"Pluak Daeng, Pluak Daeng",Rayong,TH,2016,02,pm10,75.10545454545455,12.97378,101.21284399999999
"Pluak Daeng, Pluak Daeng",Rayong,TH,2016,02,so2,0.001278301886792453,12.97378,101.21284399999999
"Pluak Daeng, Pluak Daeng",Rayong,TH,2016,02,o3,0.03014909090909091,12.97378,101.21284399999999
"Pluak Daeng, Pluak Daeng",Rayong,TH,2016,02,no2,0.008818181818181819,12.97378,101.21284399999999
"Bang Phut, Pak Kret",Nonthaburi,TH,2016,02,pm10,85.81658692185007,13.907826934414999,100.53565359343
"Bang Phut, Pak Kret",Nonthaburi,TH,2016,02,so2,0.004562998405103669,13.907826934414999,100.53565359343
"Wiang, Mueang",Phayao,TH,2016,02,pm10,64.58108108108108,19.190056,100.170326
"Wiang, Mueang",Phayao,TH,2016,02,o3,0.03932530120481928,19.190056,100.170326
"Na Chak, Mueang",Phrae,TH,2016,02,pm10,86.08823529411765,18.12614,100.1654
"Na Chak, Mueang",Phrae,TH,2016,02,so2,0.0027898686679174484,18.12614,100.1654
"Na Chak, Mueang",Phrae,TH,2016,02,o3,0.0372251968503937,18.12614,100.1654
"Na Chak, Mueang",Phrae,TH,2016,02,no2,0.014591049382716052,18.12614,100.1654
"Na Chak, Mueang",Phrae,TH,2016,02,co,0.5736817472698909,18.12614,100.1654
"Nai Mueang, Mueang",Lamphun,TH,2016,02,pm10,102.75229357798165,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,02,so2,0.0031059602649006627,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,02,o3,0.03072561983471074,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,02,no2,0.010269938650306749,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,02,co,0.6695705521472392,18.564721437399,99.01114475005699
"Sateng, Mueang",Yala,TH,2016,02,pm10,41.36760124610592,6.5499937928872,101.27999862621
"Sateng, Mueang",Yala,TH,2016,02,co,0.3297196261682243,6.5499937928872,101.27999862621
"Bang Nak, Mueang",Narathiwat,TH,2016,02,pm10,44.613933236574745,6.427698,101.82356800000001
"Lat Phrao Rd., Wang Thonglang",Bangkok,TH,2016,02,pm10,22.947483588621445,13.792635009229999,100.59607755884001
"Lat Phrao Rd., Wang Thonglang",Bangkok,TH,2016,02,so2,0.003046460176991151,13.792635009229999,100.59607755884001
"Lat Phrao Rd., Wang Thonglang",Bangkok,TH,2016,02,no2,1.1135857461024499e-05,13.792635009229999,100.59607755884001
"Lat Phrao Rd., Wang Thonglang",Bangkok,TH,2016,02,co,4.492808219178082,13.792635009229999,100.59607755884001
"Intarapitak Rd., Thon Buri",Bangkok,TH,2016,02,pm10,21.098591549295776,13.727559345309,100.48660439295999
"Intarapitak Rd., Thon Buri",Bangkok,TH,2016,02,so2,0.008535211267605635,13.727559345309,100.48660439295999
"Intarapitak Rd., Thon Buri",Bangkok,TH,2016,02,o3,0.017859154929577466,13.727559345309,100.48660439295999
"Na Phra Lan, Chaloem Phra Kiat",Saraburi,TH,2016,02,pm10,146.8684210526316,14.683085094818,100.87513981078001
"Na Phra Lan, Chaloem Phra Kiat",Saraburi,TH,2016,02,so2,0.0005127388535031847,14.683085094818,100.87513981078001
"Na Phra Lan, Chaloem Phra Kiat",Saraburi,TH,2016,02,o3,0.036148089171974526,14.683085094818,100.87513981078001
"Na Phra Lan, Chaloem Phra Kiat",Saraburi,TH,2016,02,no2,0.028023847376788556,14.683085094818,100.87513981078001
"Na Phra Lan, Chaloem Phra Kiat",Saraburi,TH,2016,02,co,0.904689984101749,14.683085094818,100.87513981078001
"Song Khanong, Phra Pradaeng",Samut Prakan,TH,2016,02,pm10,28.9,13.66402619452,100.54340633011999
"Song Khanong, Phra Pradaeng",Samut Prakan,TH,2016,02,so2,0.0,13.66402619452,100.54340633011999
"Song Khanong, Phra Pradaeng",Samut Prakan,TH,2016,02,no2,0.0,13.66402619452,100.54340633011999
"Song Khanong, Phra Pradaeng",Samut Prakan,TH,2016,02,co,0.1728,13.66402619452,100.54340633011999
"Bangna, Bangna",Bangkok,TH,2016,02,pm10,27.76923076923077,13.666116121283,100.60574118114
"Bangna, Bangna",Bangkok,TH,2016,02,o3,0.02184615384615385,13.666116121283,100.60574118114
"Bangna, Bangna",Bangkok,TH,2016,02,no2,0.0005384615384615384,13.666116121283,100.60574118114
"Bangna, Bangna",Bangkok,TH,2016,02,co,0.7042307692307692,13.666116121283,100.60574118114
Quilicura,Quilicura,CL,2016,02,no2,14.995102961672472,-33.365775677885,-70.748288055225
Quilicura,Quilicura,CL,2016,02,co,706.1551886792452,-33.365775677885,-70.748288055225
Quilicura,Quilicura,CL,2016,02,o3,31.548744816586925,-33.365775677885,-70.748288055225
Cerro Navia,Cerro Navia,CL,2016,02,no2,24.076212298682282,-33.433089610143,-70.732147868717
Cerro Navia,Cerro Navia,CL,2016,02,co,274.4567404426559,-33.433089610143,-70.732147868717
Cerro Navia,Cerro Navia,CL,2016,02,o3,36.30980202312139,-33.433089610143,-70.732147868717
Cerrillos,Cerrillos,CL,2016,02,no2,31.738583463338536,-33.492848789461,-70.719440279762
Cerrillos,Cerrillos,CL,2016,02,co,350.0632396449704,-33.492848789461,-70.719440279762
Cerrillos,Cerrillos,CL,2016,02,o3,42.897208643815205,-33.492848789461,-70.719440279762
Pudahuel,Pudahuel,CL,2016,02,co,738.3869883040936,-33.437811379126,-70.750171233135
Pudahuel,Pudahuel,CL,2016,02,o3,41.60203770739064,-33.437811379126,-70.750171233135
La Florida,La Florida,CL,2016,02,so2,9.533248456790123,-33.516630362266,-70.588123961971
La Florida,La Florida,CL,2016,02,co,616.151051051051,-33.516630362266,-70.588123961971
La Florida,La Florida,CL,2016,02,o3,51.08390267175573,-33.516630362266,-70.588123961971
Independencia,Independencia,CL,2016,02,no2,49.84115606936417,-33.422301000000004,-70.651162
Independencia,Independencia,CL,2016,02,co,622.9537391304348,-33.422301000000004,-70.651162
Independencia,Independencia,CL,2016,02,o3,30.655699186991868,-33.422301000000004,-70.651162
Coyhaique II,Coyhaique,CL,2016,02,so2,3.8899023622047255,-45.579045667164,-72.049964505825
Padre Las Casas II,Padre las Casas,CL,2016,02,co,305.0566615620214,-38.764767451718996,-72.598795682209
La Florida,Talca,CL,2016,02,so2,3.7515901386748847,-35.435141887663,-71.678261499336
La Florida,Talca,CL,2016,02,co,547.736923076923,-35.435141887663,-71.678261499336
La Florida,Talca,CL,2016,02,o3,28.187919629057184,-35.435141887663,-71.678261499336
San Fernando,San Fernando,CL,2016,02,o3,32.31373515981735,-34.579759917069,-70.989685186508
Rengo,Rengo,CL,2016,02,o3,34.91999079754601,-34.394541417902005,-70.852981542328
Quintero Centro,Quintero,CL,2016,02,so2,5.133668459302326,-32.786170116898,-71.53143522091699
Quintero Centro,Quintero,CL,2016,02,no2,54.34033834302326,-32.786170116898,-71.53143522091699
Quintero Centro,Quintero,CL,2016,02,co,265.81823110465115,-32.786170116898,-71.53143522091699
Quintero Centro,Quintero,CL,2016,02,o3,37.43857558139535,-32.786170116898,-71.53143522091699
Baytown Garth C1017,Houston,US,2016,02,o3,0.028041984732824432,29.823319,-94.983786
Baytown Garth C1017,Houston,US,2016,02,so2,0.002339182692307692,29.823319,-94.983786
Lake Jackson C1016,Houston,US,2016,02,o3,0.03309677419354839,29.0437592,-95.47294620000001
