location,city,country,year,month,parameter,value,latitude,longitude
100 ail,Ulaanbaatar,MN,2015,09,pm10,94.12402783462956,47.932905600000005,106.92138329999999
Haringey Roadside,London,GB,2015,09,no2,40.95730706075533,51.5993,-0.068218
London Eltham,London,GB,2015,09,no2,19.82758620689655,51.45258,0.070766
London Teddington,London,GB,2015,09,o3,39.14736842105263,51.42099,-0.339647
Baruun 4 zam,Ulaanbaatar,MN,2015,09,so2,7.491517857142857,47.915383299999995,106.89419440000002
100 ail,Ulaanbaatar,MN,2015,09,so2,3.87991718426501,47.932905600000005,106.92138329999999
London Bloomsbury,London,GB,2015,09,pm10,16.6625,51.522290000000005,-0.125889
London Hillingdon,London,GB,2015,09,no2,46.25753012048193,51.49633,-0.46086099999999997
London Teddington,London,GB,2015,09,no2,20.500758725341427,51.42099,-0.339647
Baruun 4 zam,Ulaanbaatar,MN,2015,09,no2,56.72622699386503,47.915383299999995,106.89419440000002
100 ail,Ulaanbaatar,MN,2015,09,no2,25.969684555510035,47.932905600000005,106.92138329999999
Ealing Horn Lane,London,GB,2015,09,pm10,27.771300448430495,51.51895,-0.265617
London Bloomsbury,London,GB,2015,09,o3,20.517684887459808,51.522290000000005,-0.125889
London Marylebone Road,London,GB,2015,09,pm25,12.891104294478527,51.522529999999996,-0.154611
London Teddington Bushy Park,London,GB,2015,09,pm25,7.590277777777778,51.425286,-0.34560599999999997
Mongol gazar,Ulaanbaatar,MN,2015,09,so2,4.212028930338789,47.903538899999994,106.8507083
Camden Kerbside,London,GB,2015,09,no2,66.07692307692308,51.54421,-0.175269
London Bloomsbury,London,GB,2015,09,no2,52.994285714285716,51.522290000000005,-0.125889
London Marylebone Road,London,GB,2015,09,o3,14.712680577849117,51.522529999999996,-0.154611
Southwark A2 Old Kent Road,London,GB,2015,09,no2,58.4375,51.480499,-0.05955
Camden Kerbside,London,GB,2015,09,pm10,16.817204301075268,51.54421,-0.175269
London Eltham,London,GB,2015,09,o3,33.13322368421053,51.45258,0.070766
London Marylebone Road,London,GB,2015,09,no2,72.05855161787365,51.522529999999996,-0.154611
London Bexley,London,GB,2015,09,no2,29.13888888888889,51.466029999999996,0.184806
London Haringey Priory Park South,London,GB,2015,09,no2,25.665144596651444,51.584128,-0.125254
London N. Kensington,London,GB,2015,09,no2,32.76863354037267,51.52105,-0.21349200000000002
London Marylebone Road,London,GB,2015,09,pm10,15.198970840480275,51.522529999999996,-0.154611
London Westminster,London,GB,2015,09,no2,34.11663479923518,51.49467,-0.131931
London N. Kensington,London,GB,2015,09,pm25,8.438650306748466,51.52105,-0.21349200000000002
Southwark A2 Old Kent Road,London,GB,2015,09,pm10,21.73018549747049,51.480499,-0.05955
RK Puram,Delhi,IN,2015,09,o3,70.93694690265485,28.5648,77.1744
RK Puram,Delhi,IN,2015,09,pm10,203.8153846153846,28.5648,77.1744
RK Puram,Delhi,IN,2015,09,no2,54.1609649122807,28.5648,77.1744
RK Puram,Delhi,IN,2015,09,pm25,70.85217391304347,28.5648,77.1744
Punjabi Bagh,Delhi,IN,2015,09,no2,42.27694174757281,28.6683,77.1167
Punjabi Bagh,Delhi,IN,2015,09,pm10,174.98058252427185,28.6683,77.1167
Mandir Marg,Delhi,IN,2015,09,pm25,50.57482185273159,28.6341,77.2005
Mandir Marg,Delhi,IN,2015,09,pm10,139.64492753623188,28.6341,77.2005
Mandir Marg,Delhi,IN,2015,09,no2,24.272877358490568,28.6341,77.2005
Punjabi Bagh,Delhi,IN,2015,09,pm25,71.46172839506173,28.6683,77.1167
Mandir Marg,Delhi,IN,2015,09,o3,36.178520286396186,28.6341,77.2005
Punjabi Bagh,Delhi,IN,2015,09,o3,70.96902654867256,28.6683,77.1167
Anand Vihar,Delhi,IN,2015,09,no2,59.006467661691545,28.6508,77.3152
Anand Vihar,Delhi,IN,2015,09,pm25,94.77450980392157,28.6508,77.3152
Anand Vihar,Delhi,IN,2015,09,o3,26.593367346938777,28.6508,77.3152
Anand Vihar,Delhi,IN,2015,09,pm10,571.3913043478261,28.6508,77.3152
Misheel expo,Ulaanbaatar,MN,2015,09,o3,31.3421926910299,47.894338899999994,106.88247220000001
London Harlington,London,GB,2015,09,o3,31.35549132947977,51.48879,-0.441614
London Harlington,London,GB,2015,09,no2,22.01518438177874,51.48879,-0.441614
Urgakh naran,Ulaanbaatar,MN,2015,09,no2,8.625,47.8664611,107.11801940000001
Urgakh naran,Ulaanbaatar,MN,2015,09,o3,59.625,47.8664611,107.11801940000001
Urgakh naran,Ulaanbaatar,MN,2015,09,pm10,15.714285714285714,47.8664611,107.11801940000001
Urgakh naran,Ulaanbaatar,MN,2015,09,co,561.8333333333334,47.8664611,107.11801940000001
Amgalan,Ulaanbaatar,MN,2015,09,co,384.28685897435895,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2015,09,o3,42.03035143769968,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2015,09,so2,17.91214057507987,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2015,09,no2,24.893653516295025,47.913429,106.99790700000001
Shenyang,Shenyang,CN,2015,09,pm25,41.6677796327212,41.78,123.42
Shanghai,Shanghai,CN,2015,09,pm25,23.652754590984976,31.21,121.44
Chengdu,Chengdu,CN,2015,09,pm25,42.17953020134228,30.63,104.07
Guangzhou,Guangzhou,CN,2015,09,pm25,39.9135593220339,23.12,113.32
London Harlington,London,GB,2015,09,pm25,12.50561797752809,51.48879,-0.441614
Amgalan,Ulaanbaatar,MN,2015,09,pm10,96.17263843648209,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2015,09,pm25,24.232899022801302,47.913429,106.99790700000001
Cabauw-Wielsekade,Cabauw,NL,2015,09,co,117.218,51.9745,4.9233
Nijmegen-Ruyterstraat,Nijmegen,NL,2015,09,co,-995.0,51.8382,5.85694
Nijmegen-Graafseweg,Nijmegen,NL,2015,09,co,256.796,51.8414,5.85778
Zegveld-Oude Meije,Zegveld,NL,2015,09,co,172.802,52.138000000000005,4.83819
Urgakh naran,Ulaanbaatar,MN,2015,09,so2,1.8,47.8664611,107.11801940000001
Ridderkerk-Hogeweg,Ridderkerk,NL,2015,09,no2,-474.2,51.8694,4.58006
Amsterdam-Van Diemenstraat,Amsterdam,NL,2015,09,no2,29.200000000000003,52.39,4.88781
Schiedam-Alphons Arienstraat,Schiedam,NL,2015,09,no2,-486.7,51.9214,4.40139
Amsterdam-Kantershof (Zuid Oost),Amsterdam,NL,2015,09,no2,13.5,52.3207,4.9884
Geleen-Vouershof,Geleen,NL,2015,09,no2,-484.5,50.9631,5.8107
Maassluis-Kwartellaan,Maassluis,NL,2015,09,no2,-485.75,51.931999999999995,4.22802
Amsterdam-Vondelpark,Amsterdam,NL,2015,09,no2,15.05,52.3597,4.86621
PNH Hemkade,Hemkade,NL,2015,09,no2,37.75,52.4202,4.83206
Heerlen-Looierstraat,Heerlen,NL,2015,09,no2,27.5,50.888000000000005,5.9705
Amsterdam-Haarlemmerweg,Amsterdam,NL,2015,09,no2,47.5,52.3854,4.87575
Amsterdam-Oude Schans,Amsterdam,NL,2015,09,no2,18.25,52.3721,4.9044
Veldhoven-Europalaan,Veldhoven,NL,2015,09,no2,16.625,51.4074,5.393330000000001
PNH Oude Meer,Oude Meer,NL,2015,09,no2,22.45,52.28,4.77077
Rotterdam Noord -Statenweg,Rotterdam Noord ,NL,2015,09,no2,34.05,51.9271,4.46134
Amsterdam-Sportpark Ookmeer (Osdorp),Amsterdam,NL,2015,09,no2,24.1,52.3668,4.79334
Maastricht-A2 Nassaulaan,Maastricht,NL,2015,09,no2,-483.5,50.8459,5.71475
Wijnandsrade-Opfergeltstraat,Wijnandsrade,NL,2015,09,no2,8.525,50.9023,5.88175
Rotterdam Zuid-Zwartewaalstraat,Rotterdam Zuid,NL,2015,09,no2,-490.55,51.8936,4.4875300000000005
Amsterdam-Stadhouderskade,Amsterdam,NL,2015,09,no2,31.1,52.358000000000004,4.8997
Fijnaart-Zwingelspaansedijk,Fijnaart,NL,2015,09,no2,14.42,51.6537,4.51527
Heerlen-Jamboreepad,Heerlen,NL,2015,09,no2,7.77,50.9003,5.98685
Rotterdam-Schiedamsevest,Rotterdam,NL,2015,09,no2,19.525,51.9142,4.47992
Biddinghuizen-Kuilweg,Biddinghuizen,NL,2015,09,no2,17.205,52.4232,5.593380000000001
Cabauw-Wielsekade,Cabauw,NL,2015,09,no2,11.92,51.9745,4.9233
Pernis-Soetemanweg,Pernis,NL,2015,09,no2,-486.5,51.8879,4.388809999999999
Amsterdam-Nieuwendammerdijk,Amsterdam,NL,2015,09,no2,16.05,52.3893,4.94382
Amsterdam-Hoogtij,Amsterdam,NL,2015,09,no2,31.7,52.428000000000004,4.77348
PNH Badhoevedorp,Badhoevedorp,NL,2015,09,no2,43.2,52.333999999999996,4.77401
Eindhoven-Noordbrabantlaan,Eindhoven,NL,2015,09,no2,31.415,51.4442,5.4448300000000005
Dordrecht-Bamendaweg,Dordrecht,NL,2015,09,no2,17.535,51.8007,4.70824
Utrecht-Griftpark,Utrecht,NL,2015,09,no2,17.02,52.1013,5.12818
Botlek-Spoortunnel,Botlek,NL,2015,09,no2,-481.75,51.8701,4.31806
Hoek v. Holland-Berghaven,Hoek v. Holland,NL,2015,09,no2,-485.7,51.9778,4.12194
Zaandam-Wagenschotpad,Zaandam,NL,2015,09,no2,24.35,52.448,4.81671
Geleen-Asterstraat,Geleen,NL,2015,09,no2,-495.0,50.9844,5.82223
Vredepeel-Vredeweg,Vredepeel,NL,2015,09,no2,8.935,51.5405,5.85307
Zierikzee-Lange Slikweg,Zierikzee,NL,2015,09,no2,15.620000000000001,51.6347,3.9166199999999995
Wieringerwerf-Medemblikkerweg,Wieringerwerf,NL,2015,09,no2,24.295,52.8037,5.05051
Nijmegen-Graafseweg,Nijmegen,NL,2015,09,no2,26.335,51.8414,5.85778
Hoogvliet-Leemkuil,Hoogvliet,NL,2015,09,no2,-490.3,51.8674,4.35524
Amsterdam-Einsteinweg,Amsterdam,NL,2015,09,no2,52.95,52.3813,4.84523
Hilversum-Johannes Geradtsweg,Hilversum,NL,2015,09,no2,15.705000000000002,52.2351,5.18155
PNH IJmuiden,IJmuiden,NL,2015,09,no2,15.2,52.463,4.60184
Biest Houtakker-Biestsestraat,Biest Houtakker,NL,2015,09,no2,14.875,51.5184,5.14845
Vlaardingen-Floreslaan,Vlaardingen,NL,2015,09,no2,32.405,51.9105,4.3263
Utrecht-Kardinaal de Jongweg,Utrecht,NL,2015,09,no2,27.23,52.105,5.12446
Hellendoorn-Luttenbergerweg,Hellendoorn,NL,2015,09,no2,8.115,52.3883,6.4029300000000005
Schiedam-Alphons Arienstraat,Schiedam,NL,2015,09,o3,-999.0,51.9214,4.40139
Rotterdam-Oost Sidelinge A13,Rotterdam,NL,2015,09,no2,-471.3,51.9385,4.43069
Amsterdam-Jan van Galenstraat,Amsterdam,NL,2015,09,no2,41.150000000000006,52.3748,4.86032
Laren-Jagerspad,Laren,NL,2015,09,no2,18.755,52.2574,5.2359
PNH Hoofddorp,Hoofddorp,NL,2015,09,no2,-491.4,52.3275,4.7150099999999995
Huijbergen-Vennekenstraat,Huijbergen,NL,2015,09,no2,16.04,51.4344,4.35984
De Zilk-Vogelaarsdreef,De Zilk,NL,2015,09,no2,15.575,52.2966,4.51082
Eibergen-Lintveldseweg,Eibergen,NL,2015,09,no2,8.530000000000001,52.0918,6.60537
Hoogvliet-Leemkuil,Hoogvliet,NL,2015,09,o3,-999.0,51.8674,4.35524
Maastricht-A2 Nassaulaan,Maastricht,NL,2015,09,o3,16.0,50.8459,5.71475
Huijbergen-Vennekenstraat,Huijbergen,NL,2015,09,o3,10.8,51.4344,4.35984
Vlaardingen-Floreslaan,Vlaardingen,NL,2015,09,o3,31.69,51.9105,4.3263
Amsterdam-Spaarnwoude,Amsterdam,NL,2015,09,no2,17.4,52.3984,4.72858
PNH Wijk aan Zee,Wijk aan Zee,NL,2015,09,no2,43.95,52.494,4.60199
Eindhoven-Genovevalaan,Eindhoven,NL,2015,09,no2,22.485,51.4687,5.47235
Westmaas-Groeneweg,Westmaas,NL,2015,09,no2,11.7,51.7866,4.4505300000000005
Zegveld-Oude Meije,Zegveld,NL,2015,09,no2,8.105,52.138000000000005,4.83819
Barsbeek-De Veenen,Barsbeek,NL,2015,09,no2,9.969999999999999,52.6541,6.01757
Maassluis-Kwartellaan,Maassluis,NL,2015,09,o3,-999.0,51.931999999999995,4.22802
Vredepeel-Vredeweg,Vredepeel,NL,2015,09,o3,17.04,51.5405,5.85307
Den Haag-Rebecquestraat,Den Haag,NL,2015,09,o3,33.34,52.0771,4.2891900000000005
Biddinghuizen-Hoekwantweg,Biddinghuizen,NL,2015,09,o3,38.8,52.4487,5.61921
Hellendoorn-Luttenbergerweg,Hellendoorn,NL,2015,09,o3,30.1,52.3883,6.4029300000000005
Ridderkerk-Hogeweg,Ridderkerk,NL,2015,09,pm25,8.355,51.8694,4.58006
PNH IJmuiden,IJmuiden,NL,2015,09,pm25,10.316666666666666,52.463,4.60184
Hilversum-Johannes Geradtsweg,Hilversum,NL,2015,09,pm25,2.22598125,52.2351,5.18155
Posterholt-Vlodropperweg,Posterholt,NL,2015,09,no2,12.754999999999999,51.1192,6.0424
Philippine-Stelleweg,Philippine,NL,2015,09,no2,9.035,51.2945,3.74948
Biddinghuizen-Hoekwantweg,Biddinghuizen,NL,2015,09,no2,13.165,52.4487,5.61921
Nijmegen-Ruyterstraat,Nijmegen,NL,2015,09,no2,17.485,51.8382,5.85694
Groningen-Nijensteinheerd,Groningen,NL,2015,09,no2,16.845,53.2465,6.60894
Amsterdam-Vondelpark,Amsterdam,NL,2015,09,o3,44.7,52.3597,4.86621
Veldhoven-Europalaan,Veldhoven,NL,2015,09,o3,7.07,51.4074,5.393330000000001
Haarlem-Schipholweg,Haarlem,NL,2015,09,o3,40.5,52.3705,4.64232
Eibergen-Lintveldseweg,Eibergen,NL,2015,09,o3,24.15,52.0918,6.60537
Rotterdam Zuid-Zwartewaalstraat,Rotterdam Zuid,NL,2015,09,pm25,2.35,51.8936,4.4875300000000005
Amsterdam-Vondelpark,Amsterdam,NL,2015,09,pm25,7.304166666666666,52.3597,4.86621
Zaandam-Wagenschotpad,Zaandam,NL,2015,09,pm25,9.054166666666667,52.448,4.81671
Den Haag-Rebecquestraat,Den Haag,NL,2015,09,pm25,10.791541666666667,52.0771,4.2891900000000005
Wekerom-Riemterdijk,Wekerom,NL,2015,09,pm25,1.2227441666666667,52.1116,5.708419999999999
Breda-Tilburgseweg,Breda,NL,2015,09,no2,36.495000000000005,51.5935,4.82494
Den Haag-Amsterdamse Veerkade,Den Haag,NL,2015,09,no2,28.125,52.0751,4.315869999999999
Breukelen-Snelweg,Breukelen,NL,2015,09,no2,53.269999999999996,52.2015,4.98744
Valthermond-Noorderdiep,Valthermond,NL,2015,09,no2,10.254999999999999,52.8757,6.93243
Amsterdam-Van Diemenstraat,Amsterdam,NL,2015,09,o3,43.8,52.39,4.88781
Breda-Bastenakenstraat,Breda,NL,2015,09,o3,37.36,51.6031,4.78102
Wieringerwerf-Medemblikkerweg,Wieringerwerf,NL,2015,09,o3,49.49,52.8037,5.05051
Nijmegen-Ruyterstraat,Nijmegen,NL,2015,09,o3,22.11,51.8382,5.85694
Hoogvliet-Leemkuil,Hoogvliet,NL,2015,09,pm25,7.505,51.8674,4.35524
Amsterdam-Einsteinweg,Amsterdam,NL,2015,09,pm25,10.416666666666666,52.3813,4.84523
PNH Staalstraat,Staalstraat,NL,2015,09,pm25,8.4375,52.4744,4.6288
Heerlen-Looierstraat,Heerlen,NL,2015,09,pm25,-0.2266859090909091,50.888000000000005,5.9705
Utrecht-Kardinaal de Jongweg,Utrecht,NL,2015,09,pm25,3.434988636363636,52.105,5.12446
Kollumerwaard-Hooge Zuidwal,Kollumerwaard,NL,2015,09,pm25,3.7053758333333335,53.3304,6.27681
Breda-Bastenakenstraat,Breda,NL,2015,09,no2,15.965,51.6031,4.78102
Haarlem-Schipholweg,Haarlem,NL,2015,09,no2,25.799999999999997,52.3705,4.64232
Utrecht-Constant Erzeijstraat,Utrecht,NL,2015,09,no2,34.480000000000004,52.0677,5.1205099999999995
Balk-Trophornsterweg,Balk,NL,2015,09,no2,-493.03,52.9169,5.5734900000000005
Hoek v. Holland-Berghaven,Hoek v. Holland,NL,2015,09,o3,-999.0,51.9778,4.12194
Heerlen-Jamboreepad,Heerlen,NL,2015,09,o3,53.75,50.9003,5.98685
Dordrecht-Bamendaweg,Dordrecht,NL,2015,09,o3,36.16,51.8007,4.70824
Utrecht-Griftpark,Utrecht,NL,2015,09,o3,45.39,52.1013,5.12818
Botlek-Spoortunnel,Botlek,NL,2015,09,pm25,12.435,51.8701,4.31806
Amsterdam-Van Diemenstraat,Amsterdam,NL,2015,09,pm25,13.245833333333335,52.39,4.88781
Amsterdam-Spaarnwoude,Amsterdam,NL,2015,09,pm25,8.395833333333334,52.3984,4.72858
Veldhoven-Europalaan,Veldhoven,NL,2015,09,pm25,3.977920833333333,51.4074,5.393330000000001
Cabauw-Wielsekade,Cabauw,NL,2015,09,pm25,0.72789375,51.9745,4.9233
Maastricht-A2 Kasteel Hillenraadweg,Maastricht,NL,2015,09,pm25,7.478260869565218,50.8598,5.71381
Den Haag-Rebecquestraat,Den Haag,NL,2015,09,no2,24.46,52.0771,4.2891900000000005
Den Haag-Bleriotlaan,Den Haag,NL,2015,09,no2,25.2,52.038999999999994,4.359380000000001
Wekerom-Riemterdijk,Wekerom,NL,2015,09,no2,11.395,52.1116,5.708419999999999
Rotterdam Noord -Statenweg,Rotterdam Noord ,NL,2015,09,o3,38.7,51.9271,4.46134
Maastricht-Hoge Fronten,Maastricht,NL,2015,09,o3,31.0,50.8521,5.6758
Wijnandsrade-Opfergeltstraat,Wijnandsrade,NL,2015,09,o3,6.1,50.9023,5.88175
Rotterdam-Schiedamsevest,Rotterdam,NL,2015,09,o3,41.7,51.9142,4.47992
Zegveld-Oude Meije,Zegveld,NL,2015,09,o3,42.54,52.138000000000005,4.83819
Valthermond-Noorderdiep,Valthermond,NL,2015,09,o3,35.52,52.8757,6.93243
Schiedam-Alphons Arienstraat,Schiedam,NL,2015,09,pm25,11.015,51.9214,4.40139
PNH Badhoevedorp,Badhoevedorp,NL,2015,09,pm25,8.2,52.333999999999996,4.77401
Horst a/d Maas-Hoogheide,Horst a/d Maas,NL,2015,09,pm25,-996.0,51.4541,6.1082
Rotterdam-Schiedamsevest,Rotterdam,NL,2015,09,pm25,11.808416666666664,51.9142,4.47992
Nijmegen-Graafseweg,Nijmegen,NL,2015,09,pm25,1.1889225,51.8414,5.85778
Kollumerwaard-Hooge Zuidwal,Kollumerwaard,NL,2015,09,no2,13.315,53.3304,6.27681
Amsterdam-Nieuwendammerdijk,Amsterdam,NL,2015,09,o3,47.0,52.3893,4.94382
Eindhoven-Genovevalaan,Eindhoven,NL,2015,09,o3,21.35,51.4687,5.47235
Westmaas-Groeneweg,Westmaas,NL,2015,09,o3,37.44,51.7866,4.4505300000000005
Cabauw-Wielsekade,Cabauw,NL,2015,09,o3,36.23,51.9745,4.9233
Balk-Trophornsterweg,Balk,NL,2015,09,o3,48.16,52.9169,5.5734900000000005
Maassluis-Kwartellaan,Maassluis,NL,2015,09,pm25,6.19,51.931999999999995,4.22802
PNH Beverwijk-West,Beverwijk,NL,2015,09,pm25,3.7083333333333335,52.4893,4.64053
Vredepeel-Vredeweg,Vredepeel,NL,2015,09,pm25,3.5471495833333333,51.5405,5.85307
Wieringerwerf-Medemblikkerweg,Wieringerwerf,NL,2015,09,pm25,5.486207916666666,52.8037,5.05051
Enschede-Winkelshorst,Enschede,NL,2015,09,pm25,4.994572173913044,52.2345,6.91949
Hoek v. Holland-Berghaven,Hoek v. Holland,NL,2015,09,pm10,17.315,51.9778,4.12194
Hilversum-Johannes Geradtsweg,Hilversum,NL,2015,09,pm10,10.883333333333333,52.2351,5.18155
Groningen-Europaweg,Groningen,NL,2015,09,no2,35.94,53.2178,6.5789
Zaandam-Wagenschotpad,Zaandam,NL,2015,09,o3,46.8,52.448,4.81671
Biest Houtakker-Biestsestraat,Biest Houtakker,NL,2015,09,o3,11.29,51.5184,5.14845
De Zilk-Vogelaarsdreef,De Zilk,NL,2015,09,o3,43.76,52.2966,4.51082
Utrecht-Constant Erzeijstraat,Utrecht,NL,2015,09,o3,38.28,52.0677,5.1205099999999995
Kollumerwaard-Hooge Zuidwal,Kollumerwaard,NL,2015,09,o3,36.97,53.3304,6.27681
Amsterdam-Westerpark,Amsterdam,NL,2015,09,pm25,-999.0,52.394,4.87016
Amsterdam-Hoogtij,Amsterdam,NL,2015,09,pm25,7.445833333333334,52.428000000000004,4.77348
Breda-Bastenakenstraat,Breda,NL,2015,09,pm25,8.823784583333332,51.6031,4.78102
Utrecht-Griftpark,Utrecht,NL,2015,09,pm25,5.8710241666666665,52.1013,5.12818
Botlek-Spoortunnel,Botlek,NL,2015,09,pm10,20.72,51.8701,4.31806
Rotterdam Noord -Statenweg,Rotterdam Noord ,NL,2015,09,pm10,17.0875,51.9271,4.46134
Geleen-Asterstraat,Geleen,NL,2015,09,pm10,10.304347826086957,50.9844,5.82223
PNH Hoofddorp,Hoofddorp,NL,2015,09,pm10,10.9,52.3275,4.7150099999999995
Ridderkerk-Hogeweg,Ridderkerk,NL,2015,09,o3,-999.0,51.8694,4.58006
PNH Hoofddorp,Hoofddorp,NL,2015,09,o3,33.3,52.3275,4.7150099999999995
Zierikzee-Lange Slikweg,Zierikzee,NL,2015,09,o3,31.47,51.6347,3.9166199999999995
Den Haag-Bleriotlaan,Den Haag,NL,2015,09,o3,29.11,52.038999999999994,4.359380000000001
Wekerom-Riemterdijk,Wekerom,NL,2015,09,o3,41.53,52.1116,5.708419999999999
Rotterdam Zuid-Pleinweg,Rotterdam Zuid,NL,2015,09,pm25,9.89,51.8911,4.48069
Amsterdam-Stadhouderskade,Amsterdam,NL,2015,09,pm25,9.558333333333334,52.358000000000004,4.8997
Geleen-Asterstraat,Geleen,NL,2015,09,pm25,6.391304347826088,50.9844,5.82223
Biest Houtakker-Biestsestraat,Biest Houtakker,NL,2015,09,pm25,10.975365833333333,51.5184,5.14845
De Zilk-Vogelaarsdreef,De Zilk,NL,2015,09,pm25,4.54807375,52.2966,4.51082
Groningen-Europaweg,Groningen,NL,2015,09,pm25,9.306541578947368,53.2178,6.5789
Schiedam-Alphons Arienstraat,Schiedam,NL,2015,09,pm10,22.19,51.9214,4.40139
Amsterdam-Spaarnwoude,Amsterdam,NL,2015,09,pm10,12.95,52.3984,4.72858
Posterholt-Vlodropperweg,Posterholt,NL,2015,09,o3,15.08,51.1192,6.0424
Philippine-Stelleweg,Philippine,NL,2015,09,o3,34.39,51.2945,3.74948
Biddinghuizen-Kuilweg,Biddinghuizen,NL,2015,09,o3,43.22,52.4232,5.593380000000001
Barsbeek-De Veenen,Barsbeek,NL,2015,09,o3,38.14,52.6541,6.01757
Rotterdam-Oost Sidelinge A13,Rotterdam,NL,2015,09,pm25,8.06,51.9385,4.43069
PNH Wijk aan Zee,Wijk aan Zee,NL,2015,09,pm25,12.558333333333335,52.494,4.60199
Maastricht-A2 Nassaulaan,Maastricht,NL,2015,09,pm25,2.3043478260869565,50.8459,5.71475
Heerlen-Jamboreepad,Heerlen,NL,2015,09,pm25,-996.0,50.9003,5.98685
Rotterdam-Bentinckplein,Rotterdam,NL,2015,09,pm25,7.292482083333334,51.9271,4.46134
