location,city,country,year,month,parameter,value,latitude,longitude
La Greda,Puchuncaví,CL,2016,09,no2,17.1441782729805,-32.748154,-71.474204
La Greda,Puchuncaví,CL,2016,09,o3,27.920334261838438,-32.748154,-71.474204
Ventanas,Puchuncaví,CL,2016,09,pm10,60.17699300699301,-32.77898790221,-71.373031276855
Quintero,Quintero,CL,2016,09,so2,35.610320334261836,-32.787859999999995,-71.52771800000001
Valle Alegre,Quintero,CL,2016,09,so2,15.909789621318373,-32.807512,-71.436274
Sur,Quintero,CL,2016,09,pm10,31.59720670391062,-32.800981,-71.48337099999999
Puchuncaví,Puchuncaví,CL,2016,09,so2,14.524512534818943,-32.718589,-71.407282
Los Maitenes,Puchuncaví,CL,2016,09,pm10,30.153212795549376,-32.764139,-71.454494
La Greda,Puchuncaví,CL,2016,09,pm10,54.82157381615599,-32.748154,-71.474204
Valdivia,Valdivia,CL,2016,09,pm25,48.32039246467818,-39.831316104673,-73.22851282209001
Osorno,Osorno,CL,2016,09,pm25,51.783465818759936,-40.584478665958,-73.11871982209
Museo Ferroviario,Temuco,CL,2016,09,pm25,30.468672985781993,-38.725302444781,-72.571192550926
Padre Las Casas II,Padre las Casas,CL,2016,09,pm25,50.27664576802508,-38.764767451718996,-72.598795682209
Universidad de Talca,Talca,CL,2016,09,pm25,16.946470588235293,-35.406582744695,-71.633396474869
Rancagua II,Rancagua,CL,2016,09,pm25,25.462012678288428,-34.143888375919,-70.737131207664
Rancagua I,Rancagua,CL,2016,09,pm25,20.514641221374045,-34.162314609087,-70.713919225517
Viña del Mar,Viña del Mar,CL,2016,09,pm25,20.716052631578947,-33.020419817382,-71.550092842922
Coyhaique II,Coyhaique,CL,2016,09,pm25,71.28533795493934,-45.579045667164,-72.049964505825
Coyhaique,Coyhaique,CL,2016,09,pm25,64.96935135135136,-45.57996447948,-72.061125987766
Las Encinas Temuco,Temuco,CL,2016,09,pm25,35.250918032786885,-38.74869912298,-72.620788228172
Curicó,Curicó,CL,2016,09,pm25,25.863496062992127,-34.974925077541,-71.233967512329
La Florida,Talca,CL,2016,09,pm25,23.89275387263339,-35.435141887663,-71.678261499336
Colicheu,Cabrero,CL,2016,09,no2,7.858765133171913,-37.023623,-72.27747600000001
Colicheu,Cabrero,CL,2016,09,co,715.6895555555556,-37.023623,-72.27747600000001
Colicheu,Cabrero,CL,2016,09,o3,37.758600451467274,-37.023623,-72.27747600000001
Rider Trail I-70,ST. LOUIS,US,2016,09,no2,0.012533127889060093,38.75264,-90.44884
Rider Trail I-70,ST. LOUIS,US,2016,09,so2,0.00108,38.75264,-90.44884
Littleton,AROOSTOOK,US,2016,09,pm25,4.436444444444445,46.228730999999996,-67.882566
Thompson Falls HS,SANDERS,US,2016,09,pm10,12.167872648335745,47.594395,-115.323746
Birney,ROSEBUD,US,2016,09,pm10,15.77662721893491,45.366151,-106.48982
Birney,ROSEBUD,US,2016,09,pm25,4.808045977011494,45.366151,-106.48982
Birney,ROSEBUD,US,2016,09,o3,0.022870827285921623,45.366151,-106.48982
Hamilton PS 46,RAVALLI,US,2016,09,pm25,6.343119266055045,46.243621000000005,-114.15888899999999
Malta,PHILLIPS,US,2016,09,pm10,8.446244477172312,48.317507,-107.862471
Missoula Boyd Park,MISSOULA,US,2016,09,pm10,12.141618497109826,46.842296999999995,-114.020549
Malta,PHILLIPS,US,2016,09,pm25,3.5964809384164225,48.317507,-107.862471
Seeley Elementary Sc,MISSOULA,US,2016,09,pm25,10.064798850574713,47.17563,-113.47618200000001
Malta,PHILLIPS,US,2016,09,o3,0.023586956521739134,48.317507,-107.862471
French Town - Beckwi,MISSOULA,US,2016,09,pm25,6.371120689655172,47.012907,-114.224273
Missoula Boyd Park,MISSOULA,US,2016,09,pm25,4.30943396226415,46.842296999999995,-114.020549
Missoula Boyd Park,MISSOULA,US,2016,09,o3,0.019168850072780203,46.842296999999995,-114.020549
NCORE,LEWIS AND CLARK,US,2016,09,pm25,3.058373205741627,46.8505,-111.98716399999999
NCORE,LEWIS AND CLARK,US,2016,09,o3,0.027296402877697846,46.8505,-111.98716399999999
Bozeman High School,GALLATIN,US,2016,09,pm25,6.243227665706051,45.683765,-111.05628200000001
Columbia Falls,FLATHEAD,US,2016,09,pm10,9.432900432900434,48.363694,-114.189272
Columbia Falls,FLATHEAD,US,2016,09,pm25,3.7216296296296294,48.363694,-114.189272
White Fish Dead End,FLATHEAD,US,2016,09,pm10,14.618127786032689,48.400523,-114.335973
Lewistown,FERGUS,US,2016,09,pm10,10.79186228482003,47.048536999999996,-109.45531499999998
Lewistown,FERGUS,US,2016,09,pm25,3.2802325581395353,47.048536999999996,-109.45531499999998
Lewistown,FERGUS,US,2016,09,o3,0.026712389380530974,47.048536999999996,-109.45531499999998
Great Falls Overlook,CASCADE,US,2016,09,pm25,5.458585858585859,47.494318,-111.30331699999999
Fort Laramie Nationa,GOSHEN,US,2016,09,pm25,7.480733944954128,42.209167,-104.548611
BONDVILLE,CHAMPAIGN,US,2016,09,pm25,5.194707520891365,40.052240999999995,-88.37254899999999
Broadus,POWDER RIVER,US,2016,09,pm25,5.85876923076923,45.440295,-105.37028000000001
Broadus,POWDER RIVER,US,2016,09,o3,0.02394468704512373,45.440295,-105.37028000000001
Vancouver-NE 84th Av,CLARK,US,2016,09,pm25,5.17962962962963,45.643359999999994,-122.58736999999999
Lakeville - Near Roa,DAKOTA,US,2016,09,co,0.14894217207334276,44.706123,-93.285803
Lakeville - Near Roa,DAKOTA,US,2016,09,no2,0.006826546003016592,44.706123,-93.285803
Lakeville - Near Roa,DAKOTA,US,2016,09,pm25,3.883522727272727,44.706123,-93.285803
Rumford,OXFORD,US,2016,09,pm25,3.729840142095915,44.5514,-70.5463
Red Lake Nation,BELTRAMI,US,2016,09,pm25,2.9348441926345608,47.878159000000004,-95.029172
Near Road,Providence-New Bedford-Fall River,US,2016,09,bc,1.9249719101123595,41.829495,-71.417457
Near Road,Providence-New Bedford-Fall River,US,2016,09,no2,0.015911722141823445,41.829495,-71.417457
Near Road,Providence-New Bedford-Fall River,US,2016,09,pm25,7.9037037037037035,41.829495,-71.417457
San Jose - Knox Ave,San Jose-Sunnyvale-Santa Clara,US,2016,09,bc,0.966701388888889,37.338202,-121.849892
San Jose - Knox Ave,San Jose-Sunnyvale-Santa Clara,US,2016,09,no2,0.0165919629057187,37.338202,-121.849892
San Jose - Knox Ave,San Jose-Sunnyvale-Santa Clara,US,2016,09,co,0.6435076923076922,37.338202,-121.849892
San Ramon,San Francisco-Oakland-Fremont,US,2016,09,no2,0.006077155824508321,37.743649,-121.93418799999999
San Jose - Knox Ave,San Jose-Sunnyvale-Santa Clara,US,2016,09,pm25,10.841666666666667,37.338202,-121.849892
Patterson Pass,San Francisco-Oakland-Fremont,US,2016,09,o3,0.04325795053003534,37.689615,-121.63191599999999
San Ramon,San Francisco-Oakland-Fremont,US,2016,09,o3,0.02722995461422088,37.743649,-121.93418799999999
Patterson Pass,San Francisco-Oakland-Fremont,US,2016,09,no2,0.0031961130742049473,37.689615,-121.63191599999999
Laney College,San Francisco-Oakland-Fremont,US,2016,09,bc,1.1087847730600293,37.793624,-122.263376
Laney College,San Francisco-Oakland-Fremont,US,2016,09,co,0.3827411944869832,37.793624,-122.263376
Laney College,San Francisco-Oakland-Fremont,US,2016,09,no2,0.015762633996937215,37.793624,-122.263376
Laney College,San Francisco-Oakland-Fremont,US,2016,09,pm25,11.062295081967212,37.793624,-122.263376
Dayton - Sinclair,Dayton,US,2016,09,pm25,7.532727272727272,39.758235,-84.197375
Bayamon 37 (NCore),BAYAMON,US,2016,09,o3,0.009555555555555555,18.41923,-66.15042
Reibold,Dayton,US,2016,09,co,0.2176056338028169,39.757837,-84.191668
Mentor,Cleveland-Elyria-Mentor,US,2016,09,co,1.3057584269662923,41.6669,-81.33878100000001
Morse Rd.,Columbus,US,2016,09,co,0.2940438871473354,40.0601,-82.976857
Cleveland Near Road,Cleveland-Elyria-Mentor,US,2016,09,co,0.14703328509406657,41.4409,-81.4949
Cleveland Near Road,Cleveland-Elyria-Mentor,US,2016,09,no2,0.007279770444763272,41.4409,-81.4949
Columbus NR - Smoky,Columbus,US,2016,09,co,0.14545454545454548,40.111090000000004,-83.065376
Columbus NR - Smoky,Columbus,US,2016,09,no2,0.011100591715976332,40.111090000000004,-83.065376
Otay Mesa - Donovan,San Diego-Carlsbad-San Marcos,US,2016,09,pm25,14.342715700141442,32.579361,-116.92948600000001
Otay Mesa - Donovan,San Diego-Carlsbad-San Marcos,US,2016,09,o3,0.03370107858243451,32.579361,-116.92948600000001
Firearms Training,Louisville,US,2016,09,so2,0.00035378031383737524,38.23158,-85.82675
Near Road,Louisville,US,2016,09,co,0.35125177809388336,38.1935,-85.7121
Near Road,Louisville,US,2016,09,no2,0.015649331352154534,38.1935,-85.7121
Multorpor,CLACKAMAS,US,2016,09,pm25,6.601149425287357,45.28845,-121.782775
NR-Georgia Tech,Atlanta-Sandy Springs-Marietta,US,2016,09,co,0.817467248908297,33.778315,-84.391418
NR-Georgia Tech,Atlanta-Sandy Springs-Marietta,US,2016,09,no2,0.018077598828696927,33.778315,-84.391418
Willows-Colusa,GLENN,US,2016,09,pm10,43.72330827067669,39.533889,-122.19083300000001
Willows-Colusa,GLENN,US,2016,09,pm25,13.50834597875569,39.533889,-122.19083300000001
Willows-Colusa,GLENN,US,2016,09,o3,0.0312808112324493,39.533889,-122.19083300000001
Harrison Township,Pittsburgh,US,2016,09,o3,0.024640532544378705,40.613864,-79.729569
Cata?o 40,CATANO,US,2016,09,pm10,26.877995642701524,18.428388,-66.141657
Cata?o 40,CATANO,US,2016,09,pm25,11.013882863340562,18.428388,-66.141657
Madawaska PSB,AROOSTOOK,US,2016,09,pm25,5.0030441400304415,47.3553,-68.3211
Seattle-10th & Welle,Seattle-Tacoma-Bellevue,US,2016,09,no2,0.018684549356223178,47.597221999999995,-122.319722
Seattle-10th & Welle,Seattle-Tacoma-Bellevue,US,2016,09,co,0.4962121212121212,47.597221999999995,-122.319722
Seattle-10th & Welle,Seattle-Tacoma-Bellevue,US,2016,09,pm25,8.459099804305284,47.597221999999995,-122.319722
Portland Near Road,Portland-Vancouver-Beaverton,US,2016,09,co,0.2571953578336557,45.399159999999995,-122.7455
Portland Near Road,Portland-Vancouver-Beaverton,US,2016,09,no2,0.013412451361867705,45.399159999999995,-122.7455
Cottage Grove City S,Eugene-Springfield,US,2016,09,pm25,4.4251051893408135,43.7995,-123.0535
Fort Lee Near Road,New York-Northern New Jersey-Long Island,US,2016,09,co,0.15078864353312305,40.85355,-73.9661
Fort Lee Near Road,New York-Northern New Jersey-Long Island,US,2016,09,no2,0.014137168141592922,40.85355,-73.9661
Fort Lee Near Road,New York-Northern New Jersey-Long Island,US,2016,09,pm25,7.217504332755633,40.85355,-73.9661
Paradise Theater,BUTTE,US,2016,09,pm25,6.1304985337243405,39.753889,-121.624444
Diablo,Phoenix-Mesa-Scottsdale,US,2016,09,co,0.3889526542324247,33.3961,-111.96799999999999
Diablo,Phoenix-Mesa-Scottsdale,US,2016,09,no2,0.017675324675324674,33.3961,-111.96799999999999
Diablo,Phoenix-Mesa-Scottsdale,US,2016,09,pm25,6.085281385281386,33.3961,-111.96799999999999
Sheboygan-Haven,SHEBOYGAN,US,2016,09,o3,0.02594962962962963,43.81523,-87.79194
Camarones,DISTRITO FEDERAL,MX,2016,09,so2,0.00376043557168784,19.4684,-99.1697
Camarones,DISTRITO FEDERAL,MX,2016,09,co,0.7512589928057554,19.4684,-99.1697
Camarones,DISTRITO FEDERAL,MX,2016,09,no2,0.027543165467625898,19.4684,-99.1697
Camarones,DISTRITO FEDERAL,MX,2016,09,pm10,43.282967032967036,19.4684,-99.1697
Camarones,DISTRITO FEDERAL,MX,2016,09,pm25,20.06111111111111,19.4684,-99.1697
Camarones,DISTRITO FEDERAL,MX,2016,09,o3,0.020856060606060607,19.4684,-99.1697
Coyoac?n,DISTRITO FEDERAL,MX,2016,09,no2,0.023620689655172417,19.3502,-99.1571
Coyoac?n,DISTRITO FEDERAL,MX,2016,09,o3,0.02681159420289855,19.3502,-99.1571
Coyoac?n,DISTRITO FEDERAL,MX,2016,09,pm25,18.929745889387146,19.3502,-99.1571
UAM Xochimilco,DISTRITO FEDERAL,MX,2016,09,co,0.41490683229813663,19.3044,-99.0738
UAM Xochimilco,DISTRITO FEDERAL,MX,2016,09,o3,0.027324812030075186,19.3044,-99.0738
UAM Xochimilco,DISTRITO FEDERAL,MX,2016,09,no2,0.02052252252252252,19.3044,-99.0738
Cuajimalpa,DISTRITO FEDERAL,MX,2016,09,co,0.548621190130624,19.3653,-99.2917
Cuajimalpa,DISTRITO FEDERAL,MX,2016,09,pm10,24.409436834094368,19.3653,-99.2917
San Juan de Arag?n,DISTRITO FEDERAL,MX,2016,09,so2,0.004473087818696884,19.4525,-99.086
San Juan de Arag?n,DISTRITO FEDERAL,MX,2016,09,co,0.8851216022889843,19.4525,-99.086
San Juan de Arag?n,DISTRITO FEDERAL,MX,2016,09,no2,0.021489239598278337,19.4525,-99.086
