location,city,country,year,month,parameter,value,latitude,longitude
Collectorate Jodhpur - RSPCB,Jodhpur,IN,2017,02,pm25,78.9066347075743,26.292063899999995,73.0379111111111
Collectorate Jodhpur - RSPCB,Jodhpur,IN,2017,02,co,676.435546875,26.292063899999995,73.0379111111111
Collectorate Jodhpur - RSPCB,Jodhpur,IN,2017,02,so2,9.266504381694254,26.292063899999995,73.0379111111111
Collectorate Jodhpur - RSPCB,Jodhpur,IN,2017,02,no2,38.032257751937976,26.292063899999995,73.0379111111111
"Pimpleshwar Mandir, Dombivali - MPCB",Thane,IN,2017,02,o3,,,
AAQMS Karve Road Pune,Pune,IN,2017,02,o3,32.46192230408574,18.497484,73.81349
AAQMS Karve Road Pune,Pune,IN,2017,02,co,324.04554588077696,18.497484,73.81349
AAQMS Karve Road Pune,Pune,IN,2017,02,pm25,54.50887323943662,18.497484,73.81349
AAQMS Karve Road Pune,Pune,IN,2017,02,pm10,81.29253691275169,18.497484,73.81349
Peenya,Bengaluru,IN,2017,02,co,489.3092369477912,13.0339,77.51321111
Peenya,Bengaluru,IN,2017,02,no2,24.458481927710846,13.0339,77.51321111
BTM Layout,Bengaluru,IN,2017,02,o3,70.04963065558634,12.91281111,77.60921944
BTM Layout,Bengaluru,IN,2017,02,co,541.670522906062,12.91281111,77.60921944
BTM Layout,Bengaluru,IN,2017,02,no2,21.916015697137578,12.91281111,77.60921944
"MD University, Rohtak - HSPCB",Rohtak,IN,2017,02,pm25,83.61455921638469,28.876028,76.61946400000001
"MD University, Rohtak - HSPCB",Rohtak,IN,2017,02,o3,39.54530303030303,28.876028,76.61946400000001
"MD University, Rohtak - HSPCB",Rohtak,IN,2017,02,so2,6.764949494949494,28.876028,76.61946400000001
"MD University, Rohtak - HSPCB",Rohtak,IN,2017,02,no2,15.706108108108108,28.876028,76.61946400000001
Urgakh naran,Ulaanbaatar,MN,2017,02,o3,4.550733137829912,47.8664611,107.11801940000001
Urgakh naran,Ulaanbaatar,MN,2017,02,no2,47.47093250097542,47.8664611,107.11801940000001
Urgakh naran,Ulaanbaatar,MN,2017,02,pm10,80.75086772078673,47.8664611,107.11801940000001
Mongol gazar,Ulaanbaatar,MN,2017,02,no2,56.88203546646106,47.903538899999994,106.8507083
Mongol gazar,Ulaanbaatar,MN,2017,02,so2,32.7601246105919,47.903538899999994,106.8507083
Mongol gazar,Ulaanbaatar,MN,2017,02,co,1119.3697936940443,47.903538899999994,106.8507083
Mongol gazar,Ulaanbaatar,MN,2017,02,pm10,161.41020646669264,47.903538899999994,106.8507083
Victoria Memorial - WBSPCB,Kolkata,IN,2017,02,pm10,150.99641074856046,22.572646,88.36389499999996
Victoria Memorial - WBSPCB,Kolkata,IN,2017,02,o3,21.188688524590162,22.572646,88.36389499999996
Victoria Memorial - WBSPCB,Kolkata,IN,2017,02,co,1677.9103493737641,22.572646,88.36389499999996
Victoria Memorial - WBSPCB,Kolkata,IN,2017,02,no2,73.81561347743165,22.572646,88.36389499999996
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2017,02,pm10,152.16323076923078,17.6599188,75.9063906
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2017,02,o3,37.096722423146474,17.6599188,75.9063906
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2017,02,pm25,52.067552036199096,17.6599188,75.9063906
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2017,02,co,1932.3307587460245,17.6599188,75.9063906
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2017,02,so2,19.492559927634556,17.6599188,75.9063906
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2017,02,no2,35.20839205058717,17.6599188,75.9063906
Maharashtra Pollution Control Board Bandra,Mumbai,IN,2017,02,pm25,66.86450743494423,19.041847,72.865513
Maharashtra Pollution Control Board Bandra,Mumbai,IN,2017,02,pm10,188.21460897732533,19.041847,72.865513
Maharashtra Pollution Control Board Bandra,Mumbai,IN,2017,02,co,1577.979515828678,19.041847,72.865513
Maharashtra Pollution Control Board Bandra,Mumbai,IN,2017,02,o3,46.91422480620155,19.041847,72.865513
Maharashtra Pollution Control Board Bandra,Mumbai,IN,2017,02,no2,32.94271084337349,19.041847,72.865513
City Railway Station - KSPCB,Bengaluru,IN,2017,02,pm10,94.7480552907531,12.977347199999999,77.57069722222221
City Railway Station - KSPCB,Bengaluru,IN,2017,02,co,1494.2259006815968,12.977347199999999,77.57069722222221
City Railway Station - KSPCB,Bengaluru,IN,2017,02,no2,114.93357005758158,12.977347199999999,77.57069722222221
100 ail,Ulaanbaatar,MN,2017,02,o3,13.980119284294235,47.932905600000005,106.92138329999999
100 ail,Ulaanbaatar,MN,2017,02,no2,62.35837610825945,47.932905600000005,106.92138329999999
100 ail,Ulaanbaatar,MN,2017,02,so2,68.14915797914996,47.932905600000005,106.92138329999999
100 ail,Ulaanbaatar,MN,2017,02,co,2425.019271051529,47.932905600000005,106.92138329999999
100 ail,Ulaanbaatar,MN,2017,02,pm10,295.9705765407555,47.932905600000005,106.92138329999999
Bukhiin urguu,Ulaanbaatar,MN,2017,02,o3,14.360523278183917,47.9176056,106.9373611
Bukhiin urguu,Ulaanbaatar,MN,2017,02,no2,132.3935309973046,47.9176056,106.9373611
Bukhiin urguu,Ulaanbaatar,MN,2017,02,so2,76.54010903426791,47.9176056,106.9373611
Bukhiin urguu,Ulaanbaatar,MN,2017,02,co,1770.2377431906614,47.9176056,106.9373611
Bukhiin urguu,Ulaanbaatar,MN,2017,02,pm25,87.64717198922662,47.9176056,106.9373611
Bukhiin urguu,Ulaanbaatar,MN,2017,02,pm10,138.96229318968835,47.9176056,106.9373611
Baruun 4 zam,Ulaanbaatar,MN,2017,02,no2,111.42062572421784,47.915383299999995,106.89419440000002
Baruun 4 zam,Ulaanbaatar,MN,2017,02,so2,42.23386781384435,47.915383299999995,106.89419440000002
Baruun 4 zam,Ulaanbaatar,MN,2017,02,pm25,105.6011583011583,47.915383299999995,106.89419440000002
Baruun 4 zam,Ulaanbaatar,MN,2017,02,pm10,161.96216216216217,47.915383299999995,106.89419440000002
Misheel expo,Ulaanbaatar,MN,2017,02,pm10,80.11351990540008,47.894338899999994,106.88247220000001
Navi Mumbai Municipal Corporation Airoli,Mumbai,IN,2017,02,pm10,72.20642914331466,19.1494,72.9986
Navi Mumbai Municipal Corporation Airoli,Mumbai,IN,2017,02,co,1019.9453978159127,19.1494,72.9986
Sector 6 Panchkula - HSPCB,Panchkula,IN,2017,02,pm25,53.070444220090856,30.7057778,76.8531805555555
Sector 6 Panchkula - HSPCB,Panchkula,IN,2017,02,co,534.977284199899,30.7057778,76.8531805555555
Sector 6 Panchkula - HSPCB,Panchkula,IN,2017,02,so2,5.2500151285930405,30.7057778,76.8531805555555
Sector 6 Panchkula - HSPCB,Panchkula,IN,2017,02,no2,21.24167423096319,30.7057778,76.8531805555555
Chandrapur,Chandrapur,IN,2017,02,o3,7.647581284694685,19.95,79.3
Chandrapur,Chandrapur,IN,2017,02,co,840.8881839809675,19.95,79.3
Chandrapur,Chandrapur,IN,2017,02,so2,9.530714285714286,19.95,79.3
Chandrapur,Chandrapur,IN,2017,02,no2,12.440364789849326,19.95,79.3
Chandrapur,Chandrapur,IN,2017,02,pm25,62.058712121212125,19.95,79.3
Chandrapur,Chandrapur,IN,2017,02,pm10,144.8370429252782,19.95,79.3
Sanathnagar - Hyderabad - TSPCB,Hyderabad,IN,2017,02,co,909.9531981279251,17.42329722,78.47469722
Sanathnagar - Hyderabad - TSPCB,Hyderabad,IN,2017,02,o3,73.73026521060842,17.42329722,78.47469722
Income Tax Office,Delhi,IN,2017,02,no2,50.03553826199741,28.6235,77.2494
Income Tax Office,Delhi,IN,2017,02,pm25,95.41415590626495,28.6235,77.2494
Income Tax Office,Delhi,IN,2017,02,pm10,138.5729366602687,28.6235,77.2494
US Diplomatic Post: Kolkata,Kolkata,IN,2017,02,pm25,-70.83338301043221,22.56263,88.36304
US Diplomatic Post: Mumbai,Mumbai,IN,2017,02,pm25,-1.583308494783907,19.07283,72.88261
US Diplomatic Post: New Delhi,Delhi,IN,2017,02,pm25,-59.39031296572281,28.635759999999998,77.22445
US Diplomatic Post: Hyderabad,Hyderabad,IN,2017,02,pm25,-112.29314456035767,17.38405,78.45636
US Diplomatic Post: Chennai,Chennai,IN,2017,02,pm25,-143.23859910581223,13.08784,80.27847
Collectorate - Muzaffarpur - BSPCB,Muzaffarpur,IN,2017,02,pm25,205.94505494505495,26.0762,85.4115
Collectorate - Muzaffarpur - BSPCB,Muzaffarpur,IN,2017,02,o3,5.424669902912621,26.0762,85.4115
Collectorate - Muzaffarpur - BSPCB,Muzaffarpur,IN,2017,02,co,1559.8846153846155,26.0762,85.4115
Collectorate - Muzaffarpur - BSPCB,Muzaffarpur,IN,2017,02,so2,20.61544487427466,26.0762,85.4115
Collectorate - Muzaffarpur - BSPCB,Muzaffarpur,IN,2017,02,no2,51.77760154738878,26.0762,85.4115
Bayankhoshuu,Ulaanbaatar,MN,2017,02,so2,84.94492525570416,47.95756,106.82275200000001
Bayankhoshuu,Ulaanbaatar,MN,2017,02,pm25,266.0023622047244,47.95756,106.82275200000001
Bayankhoshuu,Ulaanbaatar,MN,2017,02,pm10,302.58346456692914,47.95756,106.82275200000001
Amgalan,Ulaanbaatar,MN,2017,02,o3,51.50666666666667,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2017,02,no2,51.97254901960784,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2017,02,so2,65.23058823529412,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2017,02,co,1441.4110738255033,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2017,02,pm25,96.37176470588236,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2017,02,pm10,150.42901960784314,47.913429,106.99790700000001
MNB,Ulaanbaatar,MN,2017,02,o3,21.117333333333335,47.929732,106.88862900000001
MNB,Ulaanbaatar,MN,2017,02,no2,60.681777777777775,47.929732,106.88862900000001
MNB,Ulaanbaatar,MN,2017,02,so2,127.79022222222223,47.929732,106.88862900000001
MNB,Ulaanbaatar,MN,2017,02,co,3840.826666666667,47.929732,106.88862900000001
MNB,Ulaanbaatar,MN,2017,02,pm25,206.1617777777778,47.929732,106.88862900000001
MNB,Ulaanbaatar,MN,2017,02,pm10,225.35733333333334,47.929732,106.88862900000001
Tolgoit,Ulaanbaatar,MN,2017,02,o3,30.642410015649453,47.922495,106.79480500000001
Tolgoit,Ulaanbaatar,MN,2017,02,no2,58.91001564945227,47.922495,106.79480500000001
Tolgoit,Ulaanbaatar,MN,2017,02,so2,84.90610328638498,47.922495,106.79480500000001
Tolgoit,Ulaanbaatar,MN,2017,02,co,3038.998435054773,47.922495,106.79480500000001
Tolgoit,Ulaanbaatar,MN,2017,02,pm25,182.55223880597015,47.922495,106.79480500000001
Tolgoit,Ulaanbaatar,MN,2017,02,pm10,189.56402199528674,47.922495,106.79480500000001
Nisekh,Ulaanbaatar,MN,2017,02,o3,31.830134357005758,47.863943,106.779094
Nisekh,Ulaanbaatar,MN,2017,02,no2,31.638195777351246,47.863943,106.779094
Nisekh,Ulaanbaatar,MN,2017,02,so2,21.776391554702496,47.863943,106.779094
Nisekh,Ulaanbaatar,MN,2017,02,co,968.073896353167,47.863943,106.779094
Nisekh,Ulaanbaatar,MN,2017,02,pm10,117.24376199616123,47.863943,106.779094
Nisekh,Ulaanbaatar,MN,2017,02,pm25,103.6362763915547,47.863943,106.779094
IGSC Planetarium Complex - Patna - BSPCB,Patna,IN,2017,02,pm25,214.39446366782008,25.3636,85.0755
IGSC Planetarium Complex - Patna - BSPCB,Patna,IN,2017,02,o3,37.110949152542375,25.3636,85.0755
IGSC Planetarium Complex - Patna - BSPCB,Patna,IN,2017,02,co,2306.3728813559323,25.3636,85.0755
IGSC Planetarium Complex - Patna - BSPCB,Patna,IN,2017,02,no2,104.598406779661,25.3636,85.0755
"Rabindra Bharati University, Kolkata - WBSPCB",Kolkata,IN,2017,02,pm10,265.0577373211964,22.627875,88.3804
"Rabindra Bharati University, Kolkata - WBSPCB",Kolkata,IN,2017,02,o3,23.276243243243247,22.627875,88.3804
"Rabindra Bharati University, Kolkata - WBSPCB",Kolkata,IN,2017,02,co,1135.237483953787,22.627875,88.3804
"Rabindra Bharati University, Kolkata - WBSPCB",Kolkata,IN,2017,02,no2,48.80154241645244,22.627875,88.3804
Haldia - WBSPCB,Haldia,IN,2017,02,pm10,163.48652196929595,22.060470000000002,88.109737
Haldia - WBSPCB,Haldia,IN,2017,02,co,750.2524986849027,22.060470000000002,88.109737
Haldia - WBSPCB,Haldia,IN,2017,02,no2,42.364520042194094,22.060470000000002,88.109737
Haldia - WBSPCB,Haldia,IN,2017,02,so2,27.773470247498686,22.060470000000002,88.109737
Residence for Dept. of Primary Industries and Mines,Samut Prakan,TH,2017,02,so2,0.007022222222222223,13.652156925662998,100.53183964688
Residence for Dept. of Primary Industries and Mines,Samut Prakan,TH,2017,02,no2,0.02718055555555556,13.652156925662998,100.53183964688
Residence for Dept. of Primary Industries and Mines,Samut Prakan,TH,2017,02,co,0.8982222222222223,13.652156925662998,100.53183964688
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2017,02,pm10,83.84491978609626,13.807158152425,100.50631878903
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2017,02,so2,0.006468571428571429,13.807158152425,100.50631878903
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2017,02,o3,0.014395604395604396,13.807158152425,100.50631878903
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2017,02,no2,0.009711229946524066,13.807158152425,100.50631878903
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2017,02,co,0.9362087912087913,13.807158152425,100.50631878903
QUILICURA ,Quilicura,CL,2017,02,pm25,19.63552833078101,-33.349626928347,-70.723792612552
Talagante,Talagante,CL,2017,02,pm25,10.971168437025797,-33.673752071375,-70.95306473743399
Puente Alto,Puente Alto,CL,2017,02,pm25,16.311077389984824,-33.591390623022,-70.594788
Pudahuel,Pudahuel,CL,2017,02,pm25,17.646433990895297,-33.437811379126,-70.750171233135
Parque O'Higgins,Santiago,CL,2017,02,pm25,16.813353566009106,-33.464141999999995,-70.660797
Punteras,Chiguayante,CL,2017,02,so2,3.2783979763912314,-36.923329602986,-73.036132300941
Punteras,Chiguayante,CL,2017,02,no2,14.53662866449511,-36.923329602986,-73.036132300941
Liceo Polivalente,Tomé,CL,2017,02,so2,6.069685534591194,-36.601713211434,-72.958522830688
Liceo Polivalente,Tomé,CL,2017,02,no2,7.419842105263157,-36.601713211434,-72.958522830688
Liceo Polivalente,Tomé,CL,2017,02,o3,17.071776937618147,-36.601713211434,-72.958522830688
Liceo Polivalente,Tomé,CL,2017,02,pm25,9.317757009345794,-36.601713211434,-72.958522830688
Cuajimalpa,DISTRITO FEDERAL,MX,2017,02,so2,0.0044780952380952385,19.3653,-99.2917
Cuajimalpa,DISTRITO FEDERAL,MX,2017,02,co,0.7132901134521881,19.3653,-99.2917
Cuajimalpa,DISTRITO FEDERAL,MX,2017,02,no2,0.024787719298245612,19.3653,-99.2917
Cuajimalpa,DISTRITO FEDERAL,MX,2017,02,pm10,41.42620232172471,19.3653,-99.2917
Cuajimalpa,DISTRITO FEDERAL,MX,2017,02,o3,0.030235008103727718,19.3653,-99.2917
San Juan de Arag?n,DISTRITO FEDERAL,MX,2017,02,co,0.8936065573770492,19.4525,-99.086
San Juan de Arag?n,DISTRITO FEDERAL,MX,2017,02,so2,0.0050593080724876454,19.4525,-99.086
Santa Fe,DISTRITO FEDERAL,MX,2017,02,co,0.717109634551495,19.3573,-99.2628
San Juan de Arag?n,DISTRITO FEDERAL,MX,2017,02,no2,0.03322734761120264,19.4525,-99.086
San Juan de Arag?n,DISTRITO FEDERAL,MX,2017,02,o3,0.03170364238410596,19.4525,-99.086
Santa Fe,DISTRITO FEDERAL,MX,2017,02,so2,0.0034710610932475894,19.3573,-99.2628
Santa Fe,DISTRITO FEDERAL,MX,2017,02,no2,0.02451779935275081,19.3573,-99.2628
Santa Fe,DISTRITO FEDERAL,MX,2017,02,pm10,40.80854430379747,19.3573,-99.2628
Santa Fe,DISTRITO FEDERAL,MX,2017,02,pm25,18.365659777424483,19.3573,-99.2628
Santa Fe,DISTRITO FEDERAL,MX,2017,02,o3,0.03869805194805195,19.3573,-99.2628
Pedregal,DISTRITO FEDERAL,MX,2017,02,so2,0.004679276315789474,19.3251,-99.2041
Pedregal,DISTRITO FEDERAL,MX,2017,02,co,0.5754901960784313,19.3251,-99.2041
Pedregal,DISTRITO FEDERAL,MX,2017,02,no2,0.024073649754500822,19.3251,-99.2041
Pedregal,DISTRITO FEDERAL,MX,2017,02,o3,0.03923432343234324,19.3251,-99.2041
UAM Iztapalapa,DISTRITO FEDERAL,MX,2017,02,so2,0.004858064516129033,19.3607,-99.0738
UAM Iztapalapa,DISTRITO FEDERAL,MX,2017,02,co,0.7381107491856679,19.3607,-99.0738
UAM Iztapalapa,DISTRITO FEDERAL,MX,2017,02,no2,0.03171732026143791,19.3607,-99.0738
UAM Iztapalapa,DISTRITO FEDERAL,MX,2017,02,o3,0.030198051948051953,19.3607,-99.0738
Iztacalco,DISTRITO FEDERAL,MX,2017,02,so2,0.006438311688311688,19.3844,-99.1176
Iztacalco,DISTRITO FEDERAL,MX,2017,02,co,1.079903536977492,19.3844,-99.1176
Iztacalco,DISTRITO FEDERAL,MX,2017,02,no2,0.03411677631578948,19.3844,-99.1176
Iztacalco,DISTRITO FEDERAL,MX,2017,02,pm10,42.486666666666665,19.3844,-99.1176
Iztacalco,DISTRITO FEDERAL,MX,2017,02,o3,0.03216611842105263,19.3844,-99.1176
Tlahuac,DISTRITO FEDERAL,MX,2017,02,so2,0.0033554119547657517,19.2464,-99.01
Tlahuac,DISTRITO FEDERAL,MX,2017,02,co,0.5296116504854369,19.2464,-99.01
Tlahuac,DISTRITO FEDERAL,MX,2017,02,no2,0.018707119741100325,19.2464,-99.01
Tlahuac,DISTRITO FEDERAL,MX,2017,02,pm10,57.64878048780488,19.2464,-99.01
Tlahuac,DISTRITO FEDERAL,MX,2017,02,o3,0.038097756410256416,19.2464,-99.01
Hospital General de,DISTRITO FEDERAL,MX,2017,02,so2,0.005835748792270532,19.4116,-99.1522
Hospital General de,DISTRITO FEDERAL,MX,2017,02,co,0.9581583198707593,19.4116,-99.1522
Hospital General de,DISTRITO FEDERAL,MX,2017,02,no2,0.03252941176470588,19.4116,-99.1522
Hospital General de,DISTRITO FEDERAL,MX,2017,02,pm10,53.030560271646856,19.4116,-99.1522
Hospital General de,DISTRITO FEDERAL,MX,2017,02,pm25,26.41864406779661,19.4116,-99.1522
Hospital General de,DISTRITO FEDERAL,MX,2017,02,o3,0.033339805825242715,19.4116,-99.1522
Merced,DISTRITO FEDERAL,MX,2017,02,so2,0.008308702791461413,19.4246,-99.1195
Merced,DISTRITO FEDERAL,MX,2017,02,co,1.0941272430668842,19.4246,-99.1195
Merced,DISTRITO FEDERAL,MX,2017,02,no2,0.03821276595744681,19.4246,-99.1195
Merced,DISTRITO FEDERAL,MX,2017,02,pm10,69.26633986928104,19.4246,-99.1195
Merced,DISTRITO FEDERAL,MX,2017,02,pm25,29.816666666666666,19.4246,-99.1195
Merced,DISTRITO FEDERAL,MX,2017,02,o3,0.026145662847790508,19.4246,-99.1195
Atizap?n,MEXICO STATE,MX,2017,02,co,0.5775206611570247,19.577,-99.2542
Atizap?n,MEXICO STATE,MX,2017,02,o3,0.024284800000000002,19.577,-99.2542
Villa de las Flores,MEXICO STATE,MX,2017,02,so2,0.0071739130434782614,19.6582,-99.0965
Villa de las Flores,MEXICO STATE,MX,2017,02,co,0.6518847006651884,19.6582,-99.0965
Villa de las Flores,MEXICO STATE,MX,2017,02,no2,0.02378492239467849,19.6582,-99.0965
Villa de las Flores,MEXICO STATE,MX,2017,02,pm10,77.1395881006865,19.6582,-99.0965
Villa de las Flores,MEXICO STATE,MX,2017,02,o3,0.03208735632183909,19.6582,-99.0965
Los Laureles,MEXICO STATE,MX,2017,02,so2,0.005826984126984128,19.5787,-99.0396
Los Laureles,MEXICO STATE,MX,2017,02,o3,0.03004140127388535,19.5787,-99.0396
Chalco,MEXICO STATE,MX,2017,02,so2,0.0037172859450726983,19.2669,-98.88600000000001
Chalco,MEXICO STATE,MX,2017,02,co,0.753808752025932,19.2669,-98.88600000000001
Chalco,MEXICO STATE,MX,2017,02,pm10,68.40120967741936,19.2669,-98.88600000000001
Chalco,MEXICO STATE,MX,2017,02,o3,0.03360232945091514,19.2669,-98.88600000000001
Xalostoc,MEXICO STATE,MX,2017,02,so2,0.005744783306581061,19.5259,-99.0824
Xalostoc,MEXICO STATE,MX,2017,02,co,1.1470304975922954,19.5259,-99.0824
Xalostoc,MEXICO STATE,MX,2017,02,no2,0.03655161290322581,19.5259,-99.0824
Cuautitil?n,MEXICO STATE,MX,2017,02,so2,0.006746815286624204,19.7221,-99.1986
Xalostoc,MEXICO STATE,MX,2017,02,pm10,96.10450160771704,19.5259,-99.0824
Xalostoc,MEXICO STATE,MX,2017,02,pm25,35.70142180094787,19.5259,-99.0824
Xalostoc,MEXICO STATE,MX,2017,02,o3,0.029491143317230274,19.5259,-99.0824
Cuautitil?n,MEXICO STATE,MX,2017,02,no2,0.023162640901771336,19.7221,-99.1986
Cuautitil?n,MEXICO STATE,MX,2017,02,pm10,72.79967159277504,19.7221,-99.1986
Cuautitil?n,MEXICO STATE,MX,2017,02,o3,0.03029307568438004,19.7221,-99.1986
Nezahualc?yotl,MEXICO STATE,MX,2017,02,so2,0.004383973288814692,19.3919,-99.0281
