location,city,country,year,month,parameter,value,latitude,longitude
Singleton,Upper Hunter - Singleton,AU,2015,12,pm10,29.800000000000008,-32.5297222,151.14972219999999
Rozelle,Sydney East,AU,2015,12,co,0.1,-33.8658333,151.1625
Richmond,Sydney North-west,AU,2015,12,pm10,26.900000000000002,-33.618333299999996,150.74583330000002
Prospect,Sydney North-west,AU,2015,12,o3,0.025,-33.7947222,150.9125
Newcastle,Lower Hunter,AU,2015,12,no2,0.0023999999999999994,-32.9325,151.7583333
Randwick,Sydney East,AU,2015,12,o3,0.027999999999999997,-33.9333333,151.24194440000002
Oakdale,Sydney South-west,AU,2015,12,no2,0.002000000000000001,-34.05305560000001,150.49722219999998
Muswellbrook,Upper Hunter - Muswellbrook,AU,2015,12,pm25,8.6,-32.271666700000004,150.8858333
Liverpool,Sydney South-west,AU,2015,12,o3,0.011,-33.9327778,150.9058333
Lindfield,Sydney East,AU,2015,12,no2,0.0069000000000000025,-33.7827778,151.15
Kembla Grange,Illawarra,AU,2015,12,so2,0.325,-34.476388899999996,150.8175
Campbelltown West,Sydney South-west,AU,2015,12,no2,0.0016000000000000003,-34.0666667,150.7952778
Bringelly,Sydney South-west,AU,2015,12,co,0.0,-33.919444399999996,150.7611111
Camden,Sydney South-west,AU,2015,12,o3,0.016000000000000004,-34.0416667,150.69027780000002
Bargo,Sydney South-west,AU,2015,12,pm10,22.900000000000002,-34.3075,150.58
Albion Park Sth,Illawarra,AU,2015,12,co,0.0,-34.580555600000004,150.7816667
Beresfield,Lower Hunter,AU,2015,12,no2,0.006900000000000002,-32.798333299999996,151.66
Chullora,Sydney East,AU,2015,12,so2,0.2730000000000001,-33.89388889999999,151.0452778
Earlwood,Sydney East,AU,2015,12,o3,0.004000000000000001,-33.917777799999996,151.13472219999997
Amsterdam-Oude Schans,Amsterdam,NL,2015,12,no2,-23.856642335766423,52.3721,4.9044
Laren-Jagerspad,Laren,NL,2015,12,no2,14.57699270072993,52.2574,5.2359
PNH Badhoevedorp,Badhoevedorp,NL,2015,12,no2,-114.92277372262772,52.333999999999996,4.77401
Eindhoven-Noordbrabantlaan,Eindhoven,NL,2015,12,no2,-15.2298102189781,51.4442,5.4448300000000005
Amsterdam-Einsteinweg,Amsterdam,NL,2015,12,co,267.66043795620436,52.3813,4.84523
Ridderkerk-Hogeweg,Ridderkerk,NL,2015,12,no2,36.84963503649635,51.8694,4.58006
Amsterdam-Van Diemenstraat,Amsterdam,NL,2015,12,no2,-12.29182481751825,52.39,4.88781
Hilversum-Johannes Geradtsweg,Hilversum,NL,2015,12,no2,-21.988861313868615,52.2351,5.18155
PNH Hoofddorp,Hoofddorp,NL,2015,12,no2,-60.97912408759124,52.3275,4.7150099999999995
Breda-Bastenakenstraat,Breda,NL,2015,12,no2,-5.189489051094891,51.6031,4.78102
Den Haag-Amsterdamse Veerkade,Den Haag,NL,2015,12,no2,-53.06065693430657,52.0751,4.315869999999999
Amsterdam-Sportpark Ookmeer (Osdorp),Amsterdam,NL,2015,12,no2,-48.37065693430656,52.3668,4.79334
Fijnaart-Zwingelspaansedijk,Fijnaart,NL,2015,12,no2,1.9639708029197076,51.6537,4.51527
Biest Houtakker-Biestsestraat,Biest Houtakker,NL,2015,12,no2,-34.025284671532845,51.5184,5.14845
Dordrecht-Bamendaweg,Dordrecht,NL,2015,12,no2,-0.8259124087591238,51.8007,4.70824
Utrecht-Kardinaal de Jongweg,Utrecht,NL,2015,12,no2,9.289605839416058,52.105,5.12446
Balk-Trophornsterweg,Balk,NL,2015,12,no2,-2.6811532846715322,52.9169,5.5734900000000005
Schiedam-Alphons Arienstraat,Schiedam,NL,2015,12,o3,13.125693430656934,51.9214,4.40139
Heerlen-Jamboreepad,Heerlen,NL,2015,12,o3,18.56583941605839,50.9003,5.98685
Den Haag-Rebecquestraat,Den Haag,NL,2015,12,o3,-50.37579562043796,52.0771,4.2891900000000005
Biddinghuizen-Hoekwantweg,Biddinghuizen,NL,2015,12,o3,13.307401459854017,52.4487,5.61921
Barsbeek-De Veenen,Barsbeek,NL,2015,12,o3,18.701912408759124,52.6541,6.01757
Ridderkerk-Hogeweg,Ridderkerk,NL,2015,12,pm25,12.361324711731724,51.8694,4.58006
PNH IJmuiden,IJmuiden,NL,2015,12,pm25,14.491930940634527,52.463,4.60184
Geleen-Asterstraat,Geleen,NL,2015,12,pm25,6.354485123688885,50.9844,5.82223
Amsterdam-Spaarnwoude,Amsterdam,NL,2015,12,no2,-8.835036496350366,52.3984,4.72858
PNH Hemkade,Hemkade,NL,2015,12,no2,-16.263941605839417,52.4202,4.83206
Heerlen-Looierstraat,Heerlen,NL,2015,12,no2,-331.7422919708029,50.888000000000005,5.9705
Westmaas-Groeneweg,Westmaas,NL,2015,12,no2,-4.603343065693431,51.7866,4.4505300000000005
Biddinghuizen-Hoekwantweg,Biddinghuizen,NL,2015,12,no2,-3.5572846715328463,52.4487,5.61921
Nijmegen-Ruyterstraat,Nijmegen,NL,2015,12,no2,12.476496350364963,51.8382,5.85694
Rotterdam Noord -Statenweg,Rotterdam Noord ,NL,2015,12,o3,13.507007299270072,51.9271,4.46134
PNH Hoofddorp,Hoofddorp,NL,2015,12,o3,-118.15197080291972,52.3275,4.7150099999999995
Philippine-Stelleweg,Philippine,NL,2015,12,o3,11.264437956204384,51.2945,3.74948
Biddinghuizen-Kuilweg,Biddinghuizen,NL,2015,12,o3,2.2064087591240895,52.4232,5.593380000000001
Hellendoorn-Luttenbergerweg,Hellendoorn,NL,2015,12,o3,-4.831372262773722,52.3883,6.4029300000000005
Schiedam-Alphons Arienstraat,Schiedam,NL,2015,12,pm25,-140.9407129246257,51.9214,4.40139
PNH Badhoevedorp,Badhoevedorp,NL,2015,12,pm25,13.52214199505139,52.333999999999996,4.77401
Heerlen-Jamboreepad,Heerlen,NL,2015,12,pm25,-26.752974101514987,50.9003,5.98685
Amsterdam-Hoogtij,Amsterdam,NL,2015,12,no2,-39.379999999999995,52.428000000000004,4.77348
Posterholt-Vlodropperweg,Posterholt,NL,2015,12,no2,0.3246715328467156,51.1192,6.0424
Eindhoven-Genovevalaan,Eindhoven,NL,2015,12,no2,-48.43029197080292,51.4687,5.47235
Den Haag-Rebecquestraat,Den Haag,NL,2015,12,no2,6.173664233576642,52.0771,4.2891900000000005
Biddinghuizen-Kuilweg,Biddinghuizen,NL,2015,12,no2,10.823868613138687,52.4232,5.593380000000001
Wekerom-Riemterdijk,Wekerom,NL,2015,12,no2,-11.074861313868615,52.1116,5.708419999999999
Ridderkerk-Hogeweg,Ridderkerk,NL,2015,12,o3,9.698978102189782,51.8694,4.58006
Maastricht-Hoge Fronten,Maastricht,NL,2015,12,o3,-598.792700729927,50.8521,5.6758
Veldhoven-Europalaan,Veldhoven,NL,2015,12,o3,11.210744525547446,51.4074,5.393330000000001
Den Haag-Bleriotlaan,Den Haag,NL,2015,12,o3,4.175854014598541,52.038999999999994,4.359380000000001
Utrecht-Constant Erzeijstraat,Utrecht,NL,2015,12,o3,-1.0967737226277365,52.0677,5.1205099999999995
Rotterdam Zuid-Pleinweg,Rotterdam Zuid,NL,2015,12,pm25,9.00860794209493,51.8911,4.48069
Amsterdam-Westerpark,Amsterdam,NL,2015,12,pm25,13.040135852563811,52.394,4.87016
Zaandam-Wagenschotpad,Zaandam,NL,2015,12,pm25,-30.55607209064707,52.448,4.81671
Veldhoven-Europalaan,Veldhoven,NL,2015,12,no2,3.9860583941605845,51.4074,5.393330000000001
PNH Wijk aan Zee,Wijk aan Zee,NL,2015,12,no2,-155.04233576642335,52.494,4.60199
Heerlen-Jamboreepad,Heerlen,NL,2015,12,no2,-106.65750364963503,50.9003,5.98685
Rotterdam-Schiedamsevest,Rotterdam,NL,2015,12,no2,-52.42994160583941,51.9142,4.47992
Breukelen-Snelweg,Breukelen,NL,2015,12,no2,-21.76214598540146,52.2015,4.98744
Hellendoorn-Luttenbergerweg,Hellendoorn,NL,2015,12,no2,-12.450437956204379,52.3883,6.4029300000000005
Hoek v. Holland-Berghaven,Hoek v. Holland,NL,2015,12,o3,21.0363503649635,51.9778,4.12194
Vredepeel-Vredeweg,Vredepeel,NL,2015,12,o3,20.70738686131387,51.5405,5.85307
Dordrecht-Bamendaweg,Dordrecht,NL,2015,12,o3,0.9798248175182482,51.8007,4.70824
Utrecht-Griftpark,Utrecht,NL,2015,12,o3,-43.48699270072992,52.1013,5.12818
Kollumerwaard-Hooge Zuidwal,Kollumerwaard,NL,2015,12,o3,12.520569343065693,53.3304,6.27681
Amsterdam-Stadhouderskade,Amsterdam,NL,2015,12,pm25,11.710063694115991,52.358000000000004,4.8997
Amsterdam-Spaarnwoude,Amsterdam,NL,2015,12,pm25,13.164434282526951,52.3984,4.72858
Biest Houtakker-Biestsestraat,Biest Houtakker,NL,2015,12,pm25,10.531175944808286,51.5184,5.14845
Geleen-Vouershof,Geleen,NL,2015,12,no2,-495.6861313868613,50.9631,5.8107
PNH Oude Meer,Oude Meer,NL,2015,12,no2,-67.77124087591241,52.28,4.77077
Breda-Tilburgseweg,Breda,NL,2015,12,no2,-94.79690510948906,51.5935,4.82494
De Zilk-Vogelaarsdreef,De Zilk,NL,2015,12,no2,-6.98756204379562,52.2966,4.51082
Eibergen-Lintveldseweg,Eibergen,NL,2015,12,no2,-8.387518248175184,52.0918,6.60537
Groningen-Nijensteinheerd,Groningen,NL,2015,12,no2,-59.443649635036486,53.2465,6.60894
Amsterdam-Van Diemenstraat,Amsterdam,NL,2015,12,o3,-20.360875912408762,52.39,4.88781
Biest Houtakker-Biestsestraat,Biest Houtakker,NL,2015,12,o3,10.290218978102187,51.5184,5.14845
Vlaardingen-Floreslaan,Vlaardingen,NL,2015,12,o3,-7.726423357664233,51.9105,4.3263
Cabauw-Wielsekade,Cabauw,NL,2015,12,o3,6.192087591240876,51.9745,4.9233
Valthermond-Noorderdiep,Valthermond,NL,2015,12,o3,13.287430656934307,52.8757,6.93243
Maassluis-Kwartellaan,Maassluis,NL,2015,12,pm25,13.440015191356828,51.931999999999995,4.22802
PNH Beverwijk-West,Beverwijk,NL,2015,12,pm25,8.895258145652642,52.4893,4.64053
Maastricht-Hoge Fronten,Maastricht,NL,2015,12,pm25,-19.808646999532435,50.8521,5.6758
Geleen-Asterstraat,Geleen,NL,2015,12,no2,-417.7956204379562,50.9844,5.82223
Vredepeel-Vredeweg,Vredepeel,NL,2015,12,no2,-3.7537226277372264,51.5405,5.85307
Zierikzee-Lange Slikweg,Zierikzee,NL,2015,12,no2,2.494277372262774,51.6347,3.9166199999999995
Wieringerwerf-Medemblikkerweg,Wieringerwerf,NL,2015,12,no2,-23.03383941605839,52.8037,5.05051
Cabauw-Wielsekade,Cabauw,NL,2015,12,no2,-1.0570948905109492,51.9745,4.9233
Kollumerwaard-Hooge Zuidwal,Kollumerwaard,NL,2015,12,no2,0.25633576642335737,53.3304,6.27681
Amsterdam-Nieuwendammerdijk,Amsterdam,NL,2015,12,o3,-58.75138686131386,52.3893,4.94382
Posterholt-Vlodropperweg,Posterholt,NL,2015,12,o3,17.496525547445255,51.1192,6.0424
Zierikzee-Lange Slikweg,Zierikzee,NL,2015,12,o3,22.061313868613137,51.6347,3.9166199999999995
Haarlem-Schipholweg,Haarlem,NL,2015,12,o3,10.447284671532847,52.3705,4.64232
Nijmegen-Ruyterstraat,Nijmegen,NL,2015,12,o3,13.456437956204379,51.8382,5.85694
Rotterdam Zuid-Zwartewaalstraat,Rotterdam Zuid,NL,2015,12,pm25,-94.61509159887255,51.8936,4.4875300000000005
Amsterdam-Van Diemenstraat,Amsterdam,NL,2015,12,pm25,17.19673860150217,52.39,4.88781
Amsterdam-Hoogtij,Amsterdam,NL,2015,12,pm25,14.201228459734487,52.428000000000004,4.77348
PNH IJmuiden,IJmuiden,NL,2015,12,no2,-31.22510948905109,52.463,4.60184
Huijbergen-Vennekenstraat,Huijbergen,NL,2015,12,no2,5.223824817518249,51.4344,4.35984
Vlaardingen-Floreslaan,Vlaardingen,NL,2015,12,no2,8.104452554744524,51.9105,4.3263
Utrecht-Constant Erzeijstraat,Utrecht,NL,2015,12,no2,14.235576642335765,52.0677,5.1205099999999995
Barsbeek-De Veenen,Barsbeek,NL,2015,12,no2,10.266569343065694,52.6541,6.01757
Maassluis-Kwartellaan,Maassluis,NL,2015,12,o3,-999.0,51.931999999999995,4.22802
Wijnandsrade-Opfergeltstraat,Wijnandsrade,NL,2015,12,o3,11.705343065693429,50.9023,5.88175
Westmaas-Groeneweg,Westmaas,NL,2015,12,o3,8.62502189781022,51.7866,4.4505300000000005
Breukelen-Snelweg,Breukelen,NL,2015,12,o3,2.60290510948905,52.2015,4.98744
Hoogvliet-Leemkuil,Hoogvliet,NL,2015,12,pm25,12.87679053993716,51.8674,4.35524
Amsterdam-Vondelpark,Amsterdam,NL,2015,12,pm25,11.189813405372293,52.3597,4.86621
Hilversum-Johannes Geradtsweg,Hilversum,NL,2015,12,pm25,10.621078325170943,52.2351,5.18155
Breda-Tilburgseweg,Breda,NL,2015,12,pm25,8.872943950342846,51.5935,4.82494
Wieringerwerf-Medemblikkerweg,Wieringerwerf,NL,2015,12,pm25,8.843019944415508,52.8037,5.05051
Wijnandsrade-Opfergeltstraat,Wijnandsrade,NL,2015,12,no2,-13.877839416058393,50.9023,5.88175
Philippine-Stelleweg,Philippine,NL,2015,12,no2,-13.151080291970803,51.2945,3.74948
Haarlem-Schipholweg,Haarlem,NL,2015,12,no2,-18.345430656934305,52.3705,4.64232
Nijmegen-Graafseweg,Nijmegen,NL,2015,12,no2,-157.7002481751825,51.8414,5.85778
Hoogvliet-Leemkuil,Hoogvliet,NL,2015,12,o3,26.783065693430657,51.8674,4.35524
Maastricht-A2 Nassaulaan,Maastricht,NL,2015,12,o3,-530.2759124087592,50.8459,5.71475
Eindhoven-Genovevalaan,Eindhoven,NL,2015,12,o3,6.852875912408759,51.4687,5.47235
Wieringerwerf-Medemblikkerweg,Wieringerwerf,NL,2015,12,o3,12.148744525547444,52.8037,5.05051
Wekerom-Riemterdijk,Wekerom,NL,2015,12,o3,12.363416058394161,52.1116,5.708419999999999
Botlek-Spoortunnel,Botlek,NL,2015,12,pm25,16.709718650125406,51.8701,4.31806
Hoek v. Holland-Berghaven,Hoek v. Holland,NL,2015,12,pm25,11.785971882911166,51.9778,4.12194
PNH Reijndersweg,Reijndersweg,NL,2015,12,pm25,17.97497709034856,52.4789,4.57934
Heerlen-Looierstraat,Heerlen,NL,2015,12,pm25,5.596171714612004,50.888000000000005,5.9705
De Zilk-Vogelaarsdreef,De Zilk,NL,2015,12,pm25,-18.4485417856914,52.2966,4.51082
Den Haag-Bleriotlaan,Den Haag,NL,2015,12,no2,2.9626131386861316,52.038999999999994,4.359380000000001
Utrecht-Griftpark,Utrecht,NL,2015,12,no2,-34.97744525547446,52.1013,5.12818
Groningen-Europaweg,Groningen,NL,2015,12,no2,-58.81233576642337,53.2178,6.5789
Amsterdam-Vondelpark,Amsterdam,NL,2015,12,o3,-90.7451094890511,52.3597,4.86621
Breda-Bastenakenstraat,Breda,NL,2015,12,o3,12.786729927007299,51.6031,4.78102
De Zilk-Vogelaarsdreef,De Zilk,NL,2015,12,o3,5.0429927007299264,52.2966,4.51082
Eibergen-Lintveldseweg,Eibergen,NL,2015,12,o3,6.02665693430657,52.0918,6.60537
Groningen-Nijensteinheerd,Groningen,NL,2015,12,o3,23.601474452554744,53.2465,6.60894
Amsterdam-Einsteinweg,Amsterdam,NL,2015,12,pm25,-27.05542176627484,52.3813,4.84523
PNH Staalstraat,Staalstraat,NL,2015,12,pm25,-22.798376486919476,52.4744,4.6288
Vredepeel-Vredeweg,Vredepeel,NL,2015,12,pm25,6.118354206771781,51.5405,5.85307
Breukelen-Snelweg,Breukelen,NL,2015,12,pm25,8.677547640255138,52.2015,4.98744
Maastricht-A2 Kasteel Hillenraadweg,Maastricht,NL,2015,12,pm25,-157.85535198241993,50.8598,5.71381
Rotterdam Noord -Statenweg,Rotterdam Noord ,NL,2015,12,pm10,-163.44400439861278,51.9271,4.46134
Zegveld-Oude Meije,Zegveld,NL,2015,12,no2,-144.02718248175185,52.138000000000005,4.83819
Valthermond-Noorderdiep,Valthermond,NL,2015,12,no2,-3.9848175182481755,52.8757,6.93243
Zaandam-Wagenschotpad,Zaandam,NL,2015,12,o3,-276.9131386861314,52.448,4.81671
Huijbergen-Vennekenstraat,Huijbergen,NL,2015,12,o3,7.069868613138687,51.4344,4.35984
Rotterdam-Schiedamsevest,Rotterdam,NL,2015,12,o3,-120.27211678832116,51.9142,4.47992
Zegveld-Oude Meije,Zegveld,NL,2015,12,o3,-126.60359124087593,52.138000000000005,4.83819
Balk-Trophornsterweg,Balk,NL,2015,12,o3,11.714510948905108,52.9169,5.5734900000000005
Rotterdam-Oost Sidelinge A13,Rotterdam,NL,2015,12,pm25,14.681315866951648,51.9385,4.43069
PNH Wijk aan Zee,Wijk aan Zee,NL,2015,12,pm25,-41.62634421195513,52.494,4.60199
Maastricht-A2 Nassaulaan,Maastricht,NL,2015,12,pm25,8.951058897785417,50.8459,5.71475
Rotterdam-Schiedamsevest,Rotterdam,NL,2015,12,pm25,-148.2865208871186,51.9142,4.47992
Nijmegen-Graafseweg,Nijmegen,NL,2015,12,pm25,-153.2973328505683,51.8414,5.85778
Botlek-Spoortunnel,Botlek,NL,2015,12,pm10,25.282412219131537,51.8701,4.31806
Hoek v. Holland-Berghaven,Hoek v. Holland,NL,2015,12,pm10,27.567672528201726,51.9778,4.12194
Horst a/d Maas-Hoogheide,Horst a/d Maas,NL,2015,12,pm25,-12.0205944236065,51.4541,6.1082
Den Haag-Rebecquestraat,Den Haag,NL,2015,12,pm25,-183.29405250132456,52.0771,4.2891900000000005
Rotterdam-Bentinckplein,Rotterdam,NL,2015,12,pm25,11.966203834206073,51.9271,4.46134
Kollumerwaard-Hooge Zuidwal,Kollumerwaard,NL,2015,12,pm25,6.022123051241549,53.3304,6.27681
Amsterdam-Einsteinweg,Amsterdam,NL,2015,12,pm10,25.930710232854,52.3813,4.84523
Zaandam-Wagenschotpad,Zaandam,NL,2015,12,pm10,24.752902445592067,52.448,4.81671
PNH Hemkade,Hemkade,NL,2015,12,pm10,23.038372549908573,52.4202,4.83206
Vredepeel-Vredeweg,Vredepeel,NL,2015,12,pm10,15.08422986449708,51.5405,5.85307
Veldhoven-Europalaan,Veldhoven,NL,2015,12,pm10,18.050563361318677,51.4074,5.393330000000001
Den Haag-Bleriotlaan,Den Haag,NL,2015,12,pm10,19.392404283117706,52.038999999999994,4.359380000000001
Utrecht-Kardinaal de Jongweg,Utrecht,NL,2015,12,pm10,19.310729349989902,52.105,5.12446
Valthermond-Noorderdiep,Valthermond,NL,2015,12,pm10,15.817006729888394,52.8757,6.93243
PNH IJmuiden,IJmuiden,NL,2015,12,so2,-75.5931386861314,52.463,4.60184
Veldhoven-Europalaan,Veldhoven,NL,2015,12,pm25,5.758433743024181,51.4074,5.393330000000001
Cabauw-Wielsekade,Cabauw,NL,2015,12,pm25,8.078706570585096,51.9745,4.9233
Pernis-Soetemanweg,Pernis,NL,2015,12,pm10,17.71045276631757,51.8879,4.388809999999999
Schiedam-Alphons Arienstraat,Schiedam,NL,2015,12,pm10,-123.95183931632162,51.9214,4.40139
Amsterdam-Hoogtij,Amsterdam,NL,2015,12,pm10,-79.84422296136609,52.428000000000004,4.77348
PNH De Rijp,De Rijp,NL,2015,12,pm10,17.514935657293798,52.5636,4.8617
Wijnandsrade-Opfergeltstraat,Wijnandsrade,NL,2015,12,pm10,13.421486685323561,50.9023,5.88175
De Rips-Blaarpeelweg,De Rips,NL,2015,12,pm10,3.7785219259741627,51.5475,5.8382
Den Haag-Amsterdamse Veerkade,Den Haag,NL,2015,12,pm10,-30.30943778990093,52.0751,4.315869999999999
Zegveld-Oude Meije,Zegveld,NL,2015,12,pm10,-257.38652001082596,52.138000000000005,4.83819
Balk-Trophornsterweg,Balk,NL,2015,12,pm10,19.053522075723915,52.9169,5.5734900000000005
Breda-Bastenakenstraat,Breda,NL,2015,12,pm25,10.286988721776636,51.6031,4.78102
Utrecht-Kardinaal de Jongweg,Utrecht,NL,2015,12,pm25,8.787534647831857,52.105,5.12446
Nijmegen-Ruyterstraat,Nijmegen,NL,2015,12,pm25,9.624135647287057,51.8382,5.85694
Rotterdam Zuid-Zwartewaalstraat,Rotterdam Zuid,NL,2015,12,pm10,-59.51493452471036,51.8936,4.4875300000000005
Amsterdam-Westerpark,Amsterdam,NL,2015,12,pm10,21.421497576526935,52.394,4.87016
De Rips-Klotterpeellaan,De Rips,NL,2015,12,pm10,15.366058833792888,51.5359,5.808590000000001
PNH Reijndersweg,Reijndersweg,NL,2015,12,pm10,28.863675646843372,52.4789,4.57934
Breda-Bastenakenstraat,Breda,NL,2015,12,pm10,19.653037567954105,51.6031,4.78102
De Zilk-Vogelaarsdreef,De Zilk,NL,2015,12,pm10,19.42079667941673,52.2966,4.51082
