location,city,country,year,month,parameter,value,latitude,longitude
Camden,Sydney South-west,AU,2015,11,o3,0.016000000000000004,-34.0416667,150.69027780000002
Bringelly,Sydney South-west,AU,2015,11,co,0.0,-33.919444399999996,150.7611111
Bargo,Sydney South-west,AU,2015,11,pm10,22.900000000000002,-34.3075,150.58
Beresfield,Lower Hunter,AU,2015,11,no2,0.006900000000000002,-32.798333299999996,151.66
Rotterdam Zuid-Zwartewaalstraat,Rotterdam Zuid,NL,2015,11,pm25,7.761106697908773,51.8936,4.4875300000000005
Amsterdam-Stadhouderskade,Amsterdam,NL,2015,11,pm25,10.460430253868603,52.358000000000004,4.8997
Horst a/d Maas-Hoogheide,Horst a/d Maas,NL,2015,11,pm25,-71.17234577562995,51.4541,6.1082
Rotterdam-Schiedamsevest,Rotterdam,NL,2015,11,pm25,0.7732600027340927,51.9142,4.47992
Heerlen-Jamboreepad,Heerlen,NL,2015,11,pm10,0.23283859511988408,50.9003,5.98685
Breda-Bastenakenstraat,Breda,NL,2015,11,no2,-95.41707927677331,51.6031,4.78102
Den Haag-Bleriotlaan,Den Haag,NL,2015,11,no2,-21.141613351877606,52.038999999999994,4.359380000000001
Wekerom-Riemterdijk,Wekerom,NL,2015,11,no2,-30.154784422809453,52.1116,5.708419999999999
Groningen-Europaweg,Groningen,NL,2015,11,no2,-69.3619471488178,53.2178,6.5789
Amsterdam-Vondelpark,Amsterdam,NL,2015,11,o3,-111.1990264255911,52.3597,4.86621
Huijbergen-Vennekenstraat,Huijbergen,NL,2015,11,o3,-119.97691237830321,51.4344,4.35984
Dordrecht-Bamendaweg,Dordrecht,NL,2015,11,o3,-23.79624478442281,51.8007,4.70824
Utrecht-Griftpark,Utrecht,NL,2015,11,o3,-41.60890125173852,52.1013,5.12818
Groningen-Nijensteinheerd,Groningen,NL,2015,11,o3,-100.55874826147428,53.2465,6.60894
Hoek v. Holland-Berghaven,Hoek v. Holland,NL,2015,11,pm25,-116.45078830974153,51.9778,4.12194
PNH Reijndersweg,Reijndersweg,NL,2015,11,pm25,-139.59200091516053,52.4789,4.57934
Vredepeel-Vredeweg,Vredepeel,NL,2015,11,pm25,-251.66076025367175,51.5405,5.85307
De Zilk-Vogelaarsdreef,De Zilk,NL,2015,11,pm25,-4.125152651692079,52.2966,4.51082
Kollumerwaard-Hooge Zuidwal,Kollumerwaard,NL,2015,11,pm25,-132.4206660759409,53.3304,6.27681
Westmaas-Groeneweg,Westmaas,NL,2015,11,no2,-130.88905424200274,51.7866,4.4505300000000005
Utrecht-Kardinaal de Jongweg,Utrecht,NL,2015,11,no2,-18.49351877607789,52.105,5.12446
Hellendoorn-Luttenbergerweg,Hellendoorn,NL,2015,11,no2,-21.367788595271207,52.3883,6.4029300000000005
Maassluis-Kwartellaan,Maassluis,NL,2015,11,o3,-999.0,51.931999999999995,4.22802
Vredepeel-Vredeweg,Vredepeel,NL,2015,11,o3,-191.25297635605006,51.5405,5.85307
Den Haag-Rebecquestraat,Den Haag,NL,2015,11,o3,-20.244589707927673,52.0771,4.2891900000000005
Biddinghuizen-Hoekwantweg,Biddinghuizen,NL,2015,11,o3,-17.36517385257302,52.4487,5.61921
Barsbeek-De Veenen,Barsbeek,NL,2015,11,o3,-11.993310152990265,52.6541,6.01757
Maassluis-Kwartellaan,Maassluis,NL,2015,11,pm25,11.926127837494366,51.931999999999995,4.22802
PNH Wijk aan Zee,Wijk aan Zee,NL,2015,11,pm25,14.604772237198844,52.494,4.60199
Maastricht-A2 Nassaulaan,Maastricht,NL,2015,11,pm25,5.792386527953025,50.8459,5.71475
Vlaardingen-Floreslaan,Vlaardingen,NL,2015,11,pm25,-6.760829126520124,51.9105,4.3263
Nijmegen-Ruyterstraat,Nijmegen,NL,2015,11,pm25,-2.7938030943567025,51.8382,5.85694
Ridderkerk-Hogeweg,Ridderkerk,NL,2015,11,pm10,18.703322023194175,51.8694,4.58006
Haarlem-Schipholweg,Haarlem,NL,2015,11,no2,-26.474019471488184,52.3705,4.64232
Eibergen-Lintveldseweg,Eibergen,NL,2015,11,no2,-31.935438108484007,52.0918,6.60537
Groningen-Nijensteinheerd,Groningen,NL,2015,11,no2,-57.93123783031989,53.2465,6.60894
Maastricht-A2 Nassaulaan,Maastricht,NL,2015,11,o3,-242.09179415855354,50.8459,5.71475
Breda-Bastenakenstraat,Breda,NL,2015,11,o3,-12.730375521557718,51.6031,4.78102
Den Haag-Bleriotlaan,Den Haag,NL,2015,11,o3,-7.81048678720445,52.038999999999994,4.359380000000001
Nijmegen-Ruyterstraat,Nijmegen,NL,2015,11,o3,-19.005813630041718,51.8382,5.85694
Rotterdam-Oost Sidelinge A13,Rotterdam,NL,2015,11,pm25,13.527063124106231,51.9385,4.43069
PNH Beverwijk-West,Beverwijk,NL,2015,11,pm25,10.407250562382858,52.4893,4.64053
Geleen-Asterstraat,Geleen,NL,2015,11,pm25,9.291066685415403,50.9844,5.82223
Den Haag-Rebecquestraat,Den Haag,NL,2015,11,pm25,2.5660069718221896,52.0771,4.2891900000000005
Wekerom-Riemterdijk,Wekerom,NL,2015,11,pm25,-184.82103836652476,52.1116,5.708419999999999
Pernis-Soetemanweg,Pernis,NL,2015,11,pm10,18.803798434734055,51.8879,4.388809999999999
Amsterdam-Van Diemenstraat,Amsterdam,NL,2015,11,pm10,24.917556253889025,52.39,4.88781
Hoogvliet-Leemkuil,Hoogvliet,NL,2015,11,o3,19.969541029207235,51.8674,4.35524
Maastricht-Hoge Fronten,Maastricht,NL,2015,11,o3,-242.60778859527122,50.8521,5.6758
Eindhoven-Genovevalaan,Eindhoven,NL,2015,11,o3,-18.96778859527121,51.4687,5.47235
De Zilk-Vogelaarsdreef,De Zilk,NL,2015,11,o3,-9.882753824756605,52.2966,4.51082
Cabauw-Wielsekade,Cabauw,NL,2015,11,o3,-98.86997218358833,51.9745,4.9233
Ridderkerk-Hogeweg,Ridderkerk,NL,2015,11,pm25,11.12693172395936,51.8694,4.58006
PNH IJmuiden,IJmuiden,NL,2015,11,pm25,13.304335481997997,52.463,4.60184
Maastricht-Hoge Fronten,Maastricht,NL,2015,11,pm25,7.7976599479608675,50.8521,5.6758
Veldhoven-Europalaan,Veldhoven,NL,2015,11,pm25,-15.465779726733492,51.4074,5.393330000000001
Cabauw-Wielsekade,Cabauw,NL,2015,11,pm25,-45.528835264278804,51.9745,4.9233
Hoogvliet-Leemkuil,Hoogvliet,NL,2015,11,pm10,-65.5248748657699,51.8674,4.35524
Amsterdam-Vondelpark,Amsterdam,NL,2015,11,pm10,17.296406272412494,52.3597,4.86621
Amsterdam-Hoogtij,Amsterdam,NL,2015,11,pm10,18.776311954649,52.428000000000004,4.77348
PNH Staalstraat,Staalstraat,NL,2015,11,pm10,-174.41809606565462,52.4744,4.6288
Rotterdam Noord -Statenweg,Rotterdam Noord ,NL,2015,11,o3,10.784979137691238,51.9271,4.46134
Zaandam-Wagenschotpad,Zaandam,NL,2015,11,o3,-251.91974965229483,52.448,4.81671
Zierikzee-Lange Slikweg,Zierikzee,NL,2015,11,o3,-13.602642559109876,51.6347,3.9166199999999995
Haarlem-Schipholweg,Haarlem,NL,2015,11,o3,-10.818303198887344,52.3705,4.64232
Wekerom-Riemterdijk,Wekerom,NL,2015,11,o3,-16.21891515994437,52.1116,5.708419999999999
Botlek-Spoortunnel,Botlek,NL,2015,11,pm25,19.23927869384302,51.8701,4.31806
Amsterdam-Van Diemenstraat,Amsterdam,NL,2015,11,pm25,15.377702905226037,52.39,4.88781
Zaandam-Wagenschotpad,Zaandam,NL,2015,11,pm25,1.1732796620569736,52.448,4.81671
Biest Houtakker-Biestsestraat,Biest Houtakker,NL,2015,11,pm25,-3.609339542726962,51.5184,5.14845
Utrecht-Kardinaal de Jongweg,Utrecht,NL,2015,11,pm25,-5.6502567214311465,52.105,5.12446
Groningen-Europaweg,Groningen,NL,2015,11,pm25,-292.5736012254769,53.2178,6.5789
Rotterdam Noord -Statenweg,Rotterdam Noord ,NL,2015,11,pm10,24.365948371701627,51.9271,4.46134
Amsterdam-Stadhouderskade,Amsterdam,NL,2015,11,pm10,22.587699398724673,52.358000000000004,4.8997
PNH Hoofddorp,Hoofddorp,NL,2015,11,o3,-76.09902642559109,52.3275,4.7150099999999995
Veldhoven-Europalaan,Veldhoven,NL,2015,11,o3,-14.860431154381084,51.4074,5.393330000000001
Wieringerwerf-Medemblikkerweg,Wieringerwerf,NL,2015,11,o3,-12.244881780250347,52.8037,5.05051
Eibergen-Lintveldseweg,Eibergen,NL,2015,11,o3,-16.229582753824754,52.0918,6.60537
Schiedam-Alphons Arienstraat,Schiedam,NL,2015,11,pm25,12.568027391520243,51.9214,4.40139
PNH Badhoevedorp,Badhoevedorp,NL,2015,11,pm25,12.059119313605029,52.333999999999996,4.77401
Hilversum-Johannes Geradtsweg,Hilversum,NL,2015,11,pm25,-4.241308849813284,52.2351,5.18155
Breda-Tilburgseweg,Breda,NL,2015,11,pm25,-1.6564912254917343,51.5935,4.82494
Breukelen-Snelweg,Breukelen,NL,2015,11,pm25,-109.39377120770713,52.2015,4.98744
Groningen-Nijensteinheerd,Groningen,NL,2015,11,pm25,-113.51693040168482,53.2465,6.60894
Schiedam-Alphons Arienstraat,Schiedam,NL,2015,11,pm10,23.068308827779234,51.9214,4.40139
Amsterdam-Spaarnwoude,Amsterdam,NL,2015,11,pm10,17.065547965702212,52.3984,4.72858
PNH De Rijp,De Rijp,NL,2015,11,pm10,13.233907257451351,52.5636,4.8617
Hellendoorn-Luttenbergerweg,Hellendoorn,NL,2015,11,o3,-12.645438108484004,52.3883,6.4029300000000005
Rotterdam Zuid-Pleinweg,Rotterdam Zuid,NL,2015,11,pm25,-23.91337320809533,51.8911,4.48069
Amsterdam-Westerpark,Amsterdam,NL,2015,11,pm25,-85.70508267664877,52.394,4.87016
Amsterdam-Hoogtij,Amsterdam,NL,2015,11,pm25,10.63765029561568,52.428000000000004,4.77348
Heerlen-Jamboreepad,Heerlen,NL,2015,11,pm25,-121.44949842276377,50.9003,5.98685
Wieringerwerf-Medemblikkerweg,Wieringerwerf,NL,2015,11,pm25,-6.940377404133487,52.8037,5.05051
Maastricht-A2 Kasteel Hillenraadweg,Maastricht,NL,2015,11,pm25,7.05080238472679,50.8598,5.71381
Amsterdam-Einsteinweg,Amsterdam,NL,2015,11,pm10,-28.11490520080816,52.3813,4.84523
Geleen-Asterstraat,Geleen,NL,2015,11,pm10,14.724137191542502,50.9844,5.82223
PNH Badhoevedorp,Badhoevedorp,NL,2015,11,pm10,19.660727791369283,52.333999999999996,4.77401
Biest Houtakker-Biestsestraat,Biest Houtakker,NL,2015,11,pm10,1.7003743007129988,51.5184,5.14845
Vlaardingen-Floreslaan,Vlaardingen,NL,2015,11,pm10,-15.709911680805583,51.9105,4.3263
Laren-Jagerspad,Laren,NL,2015,11,pm10,4.093841139026306,52.2574,5.2359
Hoogvliet-Leemkuil,Hoogvliet,NL,2015,11,pm25,-95.32473344223207,51.8674,4.35524
Amsterdam-Vondelpark,Amsterdam,NL,2015,11,pm25,10.14754977415337,52.3597,4.86621
Amsterdam-Spaarnwoude,Amsterdam,NL,2015,11,pm25,10.8077548353876,52.3984,4.72858
Breda-Bastenakenstraat,Breda,NL,2015,11,pm25,-3.258702143854256,51.6031,4.78102
Utrecht-Griftpark,Utrecht,NL,2015,11,pm25,-87.57715419611246,52.1013,5.12818
Botlek-Spoortunnel,Botlek,NL,2015,11,pm10,29.78625671996761,51.8701,4.31806
Maassluis-Kwartellaan,Maassluis,NL,2015,11,pm10,20.337925853158076,51.931999999999995,4.22802
De Rips-Klotterpeellaan,De Rips,NL,2015,11,pm10,-52.65664922018343,51.5359,5.808590000000001
PNH Beverwijk-West,Beverwijk,NL,2015,11,pm10,18.87667083966575,52.4893,4.64053
Eindhoven-Genovevalaan,Eindhoven,NL,2015,11,pm10,2.1148128918722455,51.4687,5.47235
Den Haag-Rebecquestraat,Den Haag,NL,2015,11,pm10,9.419588432950254,52.0771,4.2891900000000005
Amsterdam-A10 west,Amsterdam,NL,2015,11,pm10,-116.14263025870093,52.3395,4.841019999999999
Wekerom-Riemterdijk,Wekerom,NL,2015,11,pm10,0.9410318238897023,52.1116,5.708419999999999
PNH Staalstraat,Staalstraat,NL,2015,11,pm25,-210.44136056204673,52.4744,4.6288
Heerlen-Looierstraat,Heerlen,NL,2015,11,pm25,-18.43359195048065,50.888000000000005,5.9705
Rotterdam-Bentinckplein,Rotterdam,NL,2015,11,pm25,-1.1818778843282558,51.9271,4.46134
Nijmegen-Graafseweg,Nijmegen,NL,2015,11,pm25,-101.13095699954845,51.8414,5.85778
Rotterdam Zuid-Pleinweg,Rotterdam Zuid,NL,2015,11,pm10,20.156271960652234,51.8911,4.48069
Hoek v. Holland-Berghaven,Hoek v. Holland,NL,2015,11,pm10,25.180492535308154,51.9778,4.12194
Horst a/d Maas-Hoogheide,Horst a/d Maas,NL,2015,11,pm10,1.3689392601805905,51.4541,6.1082
PNH Oude Meer,Oude Meer,NL,2015,11,pm10,15.485426819734775,52.28,4.77077
Breda-Tilburgseweg,Breda,NL,2015,11,pm10,6.403905498691875,51.5935,4.82494
