location,city,country,year,month,parameter,value,latitude,longitude
Maninagar,Ahmedabad,IN,2016,10,co,,,
Maninagar,Ahmedabad,IN,2016,10,o3,,,
Maninagar,Ahmedabad,IN,2016,10,no2,,,
Shadipur,Delhi,IN,2016,10,o3,30.345279383429673,28.6517,77.1581
Shadipur,Delhi,IN,2016,10,no2,76.15807523204691,28.6517,77.1581
Shadipur,Delhi,IN,2016,10,co,1339.901185770751,28.6517,77.1581
"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,IN,2016,10,pm25,,,
"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,IN,2016,10,so2,,,
Victoria Memorial - WBSPCB,Kolkata,IN,2016,10,pm10,78.5824775653531,22.572646,88.36389499999996
Victoria Memorial - WBSPCB,Kolkata,IN,2016,10,o3,16.5330402788536,22.572646,88.36389499999996
Victoria Memorial - WBSPCB,Kolkata,IN,2016,10,co,1523.4362307067424,22.572646,88.36389499999996
Victoria Memorial - WBSPCB,Kolkata,IN,2016,10,no2,37.27171650485437,22.572646,88.36389499999996
Central School,Lucknow,IN,2016,10,pm25,117.2658547655068,26.85272778,80.99632778
Central School,Lucknow,IN,2016,10,o3,25.23499246987952,26.85272778,80.99632778
Central School,Lucknow,IN,2016,10,co,1404.4469525959369,26.85272778,80.99632778
"Lalbagh, DN Park",Lucknow,IN,2016,10,o3,43.37438009787928,26.84578611,80.93874444
"Lalbagh, DN Park",Lucknow,IN,2016,10,co,1749.9961165048544,26.84578611,80.93874444
"Lalbagh, DN Park",Lucknow,IN,2016,10,no2,63.08502908103915,26.84578611,80.93874444
IIT,Chennai,IN,2016,10,o3,36.745756944444445,12.99251389,80.23744722
IIT,Chennai,IN,2016,10,co,445.16689847009735,12.99251389,80.23744722
IIT,Chennai,IN,2016,10,no2,19.68188888888889,12.99251389,80.23744722
SaneguravaHalli - KSPCB,Bengaluru,IN,2016,10,pm10,41.797616438356165,12.991669400000001,77.5458305555555
SaneguravaHalli - KSPCB,Bengaluru,IN,2016,10,co,623.4462444771723,12.991669400000001,77.5458305555555
SaneguravaHalli - KSPCB,Bengaluru,IN,2016,10,no2,39.12325945241199,12.991669400000001,77.5458305555555
NSIT Dwarka,Delhi,IN,2016,10,o3,43.67493752231346,28.590999999999998,77.05
NSIT Dwarka,Delhi,IN,2016,10,co,653.2074805928017,28.590999999999998,77.05
NSIT Dwarka,Delhi,IN,2016,10,no2,33.799067766224454,28.590999999999998,77.05
ZooPark,Hyderabad,IN,2016,10,pm25,48.62472727272727,17.349694,78.451437
ZooPark,Hyderabad,IN,2016,10,pm10,82.15951359084406,17.349694,78.451437
ZooPark,Hyderabad,IN,2016,10,co,769.5778546712803,17.349694,78.451437
ZooPark,Hyderabad,IN,2016,10,so2,6.968996539792388,17.349694,78.451437
ZooPark,Hyderabad,IN,2016,10,no2,32.240276816609,17.349694,78.451437
Manali,Chennai,IN,2016,10,co,997.389412617839,13.164544,80.26285
Manali,Chennai,IN,2016,10,no2,42.805396825396826,13.164544,80.26285
AAQMS Karve Road Pune,Pune,IN,2016,10,o3,14.362812500000002,18.497484,73.81349
AAQMS Karve Road Pune,Pune,IN,2016,10,pm25,61.7374411933448,18.497484,73.81349
AAQMS Karve Road Pune,Pune,IN,2016,10,co,2184.2751563388288,18.497484,73.81349
AAQMS Karve Road Pune,Pune,IN,2016,10,pm10,70.400188463735,18.497484,73.81349
"More Chowk-Waluj, Aurangabad - MPCB",Aurangabad,IN,2016,10,pm10,,,
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2016,10,pm10,96.18367173027046,17.6599188,75.9063906
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2016,10,pm25,39.405573770491806,17.6599188,75.9063906
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2016,10,o3,41.75281700554528,17.6599188,75.9063906
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2016,10,co,3767.3345656192237,17.6599188,75.9063906
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2016,10,so2,14.023160813308685,17.6599188,75.9063906
Maharashtra Pollution Control Board - Solapur,Solapur,IN,2016,10,no2,33.43871766444938,17.6599188,75.9063906
Maharashtra Pollution Control Board Bandra,Mumbai,IN,2016,10,pm25,46.81353004291845,19.041847,72.865513
Maharashtra Pollution Control Board Bandra,Mumbai,IN,2016,10,pm10,127.40410284070481,19.041847,72.865513
Maharashtra Pollution Control Board Bandra,Mumbai,IN,2016,10,o3,17.56530178837556,19.041847,72.865513
Maharashtra Pollution Control Board Bandra,Mumbai,IN,2016,10,co,923.1582682753726,19.041847,72.865513
Maharashtra Pollution Control Board Bandra,Mumbai,IN,2016,10,no2,41.90891497687656,19.041847,72.865513
BTM Layout,Bengaluru,IN,2016,10,co,694.3000773395205,12.91281111,77.60921944
BTM Layout,Bengaluru,IN,2016,10,o3,33.47190014903129,12.91281111,77.60921944
BTM Layout,Bengaluru,IN,2016,10,no2,19.346456166419017,12.91281111,77.60921944
Vikas Sadan Gurgaon - HSPCB,Gurgaon,IN,2016,10,pm25,97.41571555555555,28.450128499999998,77.0263051
Vikas Sadan Gurgaon - HSPCB,Gurgaon,IN,2016,10,o3,29.978163992869874,28.450128499999998,77.0263051
Vikas Sadan Gurgaon - HSPCB,Gurgaon,IN,2016,10,co,569.4306703397613,28.450128499999998,77.0263051
Vikas Sadan Gurgaon - HSPCB,Gurgaon,IN,2016,10,so2,3.891385068762279,28.450128499999998,77.0263051
Navi Mumbai Municipal Corporation Airoli,Mumbai,IN,2016,10,pm10,66.17474436090225,19.1494,72.9986
Navi Mumbai Municipal Corporation Airoli,Mumbai,IN,2016,10,co,1684.5775165319617,19.1494,72.9986
Navi Mumbai Municipal Corporation Airoli,Mumbai,IN,2016,10,pm25,48.41109599395314,19.1494,72.9986
Mandir Marg,Delhi,IN,2016,10,no2,54.878181818181815,28.6341,77.2005
Anand Vihar,Delhi,IN,2016,10,pm10,558.7572093023256,28.6508,77.3152
Anand Vihar,Delhi,IN,2016,10,no2,106.07931323283081,28.6508,77.3152
Anand Vihar,Delhi,IN,2016,10,pm25,209.40788415124698,28.6508,77.3152
Anand Vihar,Delhi,IN,2016,10,o3,36.40113636363637,28.6508,77.3152
Mandir Marg,Delhi,IN,2016,10,pm10,235.260162601626,28.6341,77.2005
Mandir Marg,Delhi,IN,2016,10,pm25,113.16056572379368,28.6341,77.2005
Collectorate - Gaya - BSPCB,Gaya,IN,2016,10,pm25,64.68452380952381,24.7489694,84.9438395
Collectorate - Gaya - BSPCB,Gaya,IN,2016,10,so2,5.949039172209904,24.7489694,84.9438395
Collectorate - Gaya - BSPCB,Gaya,IN,2016,10,co,926.8144863266815,24.7489694,84.9438395
Collectorate - Gaya - BSPCB,Gaya,IN,2016,10,no2,16.628425720620843,24.7489694,84.9438395
Talkatora District Industries Center,Lucknow,IN,2016,10,no2,43.157201970443346,26.83399722,80.89173609999999
Talkatora District Industries Center,Lucknow,IN,2016,10,co,2038.0806675938804,26.83399722,80.89173609999999
Punjabi Bagh,Delhi,IN,2016,10,pm10,248.50481695568402,28.6683,77.1167
Punjabi Bagh,Delhi,IN,2016,10,pm25,159.61617021276595,28.6683,77.1167
Punjabi Bagh,Delhi,IN,2016,10,o3,58.42158894645941,28.6683,77.1167
Punjabi Bagh,Delhi,IN,2016,10,co,2.1707964601769913,28.6683,77.1167
Punjabi Bagh,Delhi,IN,2016,10,no2,87.73907455012854,28.6683,77.1167
US Diplomatic Post: New Delhi,Delhi,IN,2016,10,pm25,108.58440860215052,28.598096,77.189066
US Diplomatic Post: Mumbai,Mumbai,IN,2016,10,pm25,46.59287634408603,19.066023,72.868702
US Diplomatic Post: Kolkata,Kolkata,IN,2016,10,pm25,36.38440860215054,22.547142,88.35104799999999
US Diplomatic Post: Chennai,Chennai,IN,2016,10,pm25,-58.085349462365585,13.052371,80.251932
US Diplomatic Post: Hyderabad,Hyderabad,IN,2016,10,pm25,51.880376344086024,17.443464000000002,78.47489
City Railway Station - KSPCB,Bengaluru,IN,2016,10,co,2461.683804627249,12.977347199999999,77.57069722222221
City Railway Station - KSPCB,Bengaluru,IN,2016,10,no2,40.438784165881245,12.977347199999999,77.57069722222221
City Railway Station - KSPCB,Bengaluru,IN,2016,10,pm10,133.13900379506643,12.977347199999999,77.57069722222221
Sector 6 Panchkula - HSPCB,Panchkula,IN,2016,10,pm25,61.14815672306323,30.7057778,76.8531805555555
Sector 6 Panchkula - HSPCB,Panchkula,IN,2016,10,co,739.4634146341464,30.7057778,76.8531805555555
Sector 6 Panchkula - HSPCB,Panchkula,IN,2016,10,no2,21.325330143540672,30.7057778,76.8531805555555
Collectorate - Muzaffarpur - BSPCB,Muzaffarpur,IN,2016,10,pm25,135.35782747603835,26.0762,85.4115
Collectorate - Muzaffarpur - BSPCB,Muzaffarpur,IN,2016,10,o3,27.059045801526718,26.0762,85.4115
Collectorate - Muzaffarpur - BSPCB,Muzaffarpur,IN,2016,10,co,2266.3785394932934,26.0762,85.4115
Collectorate - Muzaffarpur - BSPCB,Muzaffarpur,IN,2016,10,so2,16.484909228441758,26.0762,85.4115
Collectorate - Muzaffarpur - BSPCB,Muzaffarpur,IN,2016,10,no2,39.09618401206637,26.0762,85.4115
Amgalan,Ulaanbaatar,MN,2016,10,o3,35.68707940780619,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2016,10,no2,29.794078061911172,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2016,10,so2,40.55181695827726,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2016,10,co,804.1258411843876,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2016,10,pm25,44.761103633916555,47.913429,106.99790700000001
Amgalan,Ulaanbaatar,MN,2016,10,pm10,125.10632570659489,47.913429,106.99790700000001
MNB,Ulaanbaatar,MN,2016,10,o3,29.449596774193548,47.929732,106.88862900000001
MNB,Ulaanbaatar,MN,2016,10,no2,36.30195023537323,47.929732,106.88862900000001
MNB,Ulaanbaatar,MN,2016,10,so2,48.913920645595155,47.929732,106.88862900000001
MNB,Ulaanbaatar,MN,2016,10,co,1386.7123655913979,47.929732,106.88862900000001
MNB,Ulaanbaatar,MN,2016,10,pm25,90.6263440860215,47.929732,106.88862900000001
MNB,Ulaanbaatar,MN,2016,10,pm10,196.55174731182797,47.929732,106.88862900000001
Tolgoit,Ulaanbaatar,MN,2016,10,no2,25.76865160848734,47.922495,106.79480500000001
Tolgoit,Ulaanbaatar,MN,2016,10,o3,28.421629021218344,47.922495,106.79480500000001
Tolgoit,Ulaanbaatar,MN,2016,10,so2,32.06575342465754,47.922495,106.79480500000001
Tolgoit,Ulaanbaatar,MN,2016,10,co,1078.1683778234087,47.922495,106.79480500000001
Tolgoit,Ulaanbaatar,MN,2016,10,pm25,89.7262149212868,47.922495,106.79480500000001
Tolgoit,Ulaanbaatar,MN,2016,10,pm10,223.84394250513347,47.922495,106.79480500000001
Nisekh,Ulaanbaatar,MN,2016,10,o3,20.185344827586206,47.863943,106.779094
Nisekh,Ulaanbaatar,MN,2016,10,no2,13.577171572146446,47.863943,106.779094
Nisekh,Ulaanbaatar,MN,2016,10,co,516.5132806891601,47.863943,106.779094
Nisekh,Ulaanbaatar,MN,2016,10,so2,9.601579325197415,47.863943,106.779094
Nisekh,Ulaanbaatar,MN,2016,10,pm25,48.75951184493898,47.863943,106.779094
Nisekh,Ulaanbaatar,MN,2016,10,pm10,105.71141421392677,47.863943,106.779094
Collectorate Jodhpur - RSPCB,Jodhpur,IN,2016,10,pm25,71.58325564457392,26.292063899999995,73.0379111111111
Collectorate Jodhpur - RSPCB,Jodhpur,IN,2016,10,pm10,207.56117216117215,26.292063899999995,73.0379111111111
Collectorate Jodhpur - RSPCB,Jodhpur,IN,2016,10,co,1064.8744460856722,26.292063899999995,73.0379111111111
Collectorate Jodhpur - RSPCB,Jodhpur,IN,2016,10,so2,7.210351796407185,26.292063899999995,73.0379111111111
Collectorate Jodhpur - RSPCB,Jodhpur,IN,2016,10,no2,33.480331369661265,26.292063899999995,73.0379111111111
Bayankhoshuu,Ulaanbaatar,MN,2016,10,so2,25.888669950738915,47.95756,106.82275200000001
Bayankhoshuu,Ulaanbaatar,MN,2016,10,pm25,41.64110429447853,47.95756,106.82275200000001
Bayankhoshuu,Ulaanbaatar,MN,2016,10,pm10,149.19384615384615,47.95756,106.82275200000001
R K Puram,Delhi,IN,2016,10,pm10,314.23851417399806,28.5648,77.1744
R K Puram,Delhi,IN,2016,10,pm25,158.17037037037036,28.5648,77.1744
R K Puram,Delhi,IN,2016,10,o3,52.39156414762742,28.5648,77.1744
R K Puram,Delhi,IN,2016,10,co,3236.7441860465115,28.5648,77.1744
R K Puram,Delhi,IN,2016,10,no2,86.00598438855161,28.5648,77.1744
Ventanas,Puchuncaví,CL,2016,10,so2,10.050202429149799,-32.77898790221,-71.373031276855
Ventanas,Puchuncaví,CL,2016,10,no2,13.843630041724618,-32.77898790221,-71.373031276855
Ventanas,Puchuncaví,CL,2016,10,o3,25.9704318488529,-32.77898790221,-71.373031276855
Ventanas,Puchuncaví,CL,2016,10,pm25,10.589568151147096,-32.77898790221,-71.373031276855
Valle Alegre,Quintero,CL,2016,10,o3,25.60722371967655,-32.807512,-71.436274
Valle Alegre,Quintero,CL,2016,10,no2,6.913716216216216,-32.807512,-71.436274
Sur,Quintero,CL,2016,10,so2,8.362558139534883,-32.800981,-71.48337099999999
Sur,Quintero,CL,2016,10,no2,14.094993160054722,-32.800981,-71.48337099999999
Sur,Quintero,CL,2016,10,co,254.11205198358414,-32.800981,-71.48337099999999
Sur,Quintero,CL,2016,10,o3,19.860396716826266,-32.800981,-71.48337099999999
Puchuncaví,Puchuncaví,CL,2016,10,no2,10.13435309973046,-32.718589,-71.407282
Puchuncaví,Puchuncaví,CL,2016,10,o3,26.919365721997302,-32.718589,-71.407282
Los Maitenes,Puchuncaví,CL,2016,10,so2,16.934838274932613,-32.764139,-71.454494
Los Maitenes,Puchuncaví,CL,2016,10,co,357.20274932614547,-32.764139,-71.454494
Los Maitenes,Puchuncaví,CL,2016,10,no2,15.455458221024257,-32.764139,-71.454494
Los Maitenes,Puchuncaví,CL,2016,10,o3,26.977493261455525,-32.764139,-71.454494
La Greda,Puchuncaví,CL,2016,10,no2,18.17758760107817,-32.748154,-71.474204
La Greda,Puchuncaví,CL,2016,10,so2,8.743432432432433,-32.748154,-71.474204
La Greda,Puchuncaví,CL,2016,10,o3,23.61191374663073,-32.748154,-71.474204
Ventanas,Puchuncaví,CL,2016,10,pm10,47.12593792172739,-32.77898790221,-71.373031276855
Quintero,Quintero,CL,2016,10,so2,9.87443396226415,-32.787859999999995,-71.52771800000001
Valle Alegre,Quintero,CL,2016,10,so2,7.948396226415095,-32.807512,-71.436274
Sur,Quintero,CL,2016,10,pm10,23.680054644808738,-32.800981,-71.48337099999999
Puchuncaví,Puchuncaví,CL,2016,10,so2,14.875687331536389,-32.718589,-71.407282
Los Maitenes,Puchuncaví,CL,2016,10,pm10,12.251428571428571,-32.764139,-71.454494
La Greda,Puchuncaví,CL,2016,10,pm10,39.59695417789757,-32.748154,-71.474204
Museo Ferroviario,Temuco,CL,2016,10,pm25,14.769219015280136,-38.725302444781,-72.571192550926
Padre Las Casas II,Padre las Casas,CL,2016,10,pm25,26.589454253611557,-38.764767451718996,-72.598795682209
Universidad de Talca,Talca,CL,2016,10,pm25,6.604504792332269,-35.406582744695,-71.633396474869
U.C. Maule,Maule,CL,2016,10,pm25,6.0025378151260504,-35.435725588722,-71.619553864003
Rancagua II,Rancagua,CL,2016,10,pm25,11.1206960950764,-34.143888375919,-70.737131207664
Viña del Mar,Viña del Mar,CL,2016,10,pm25,18.123074534161493,-33.020419817382,-71.550092842922
Coyhaique,Coyhaique,CL,2016,10,pm25,33.11929824561404,-45.57996447948,-72.061125987766
La Florida,Talca,CL,2016,10,pm25,9.94530278232406,-35.435141887663,-71.678261499336
Progreso,Cabrero,CL,2016,10,so2,2.930384615384615,-37.068142,-72.289451
Progreso,Cabrero,CL,2016,10,no2,5.547188365650969,-37.068142,-72.289451
Progreso,Cabrero,CL,2016,10,o3,30.432306610407874,-37.068142,-72.289451
Progreso,Cabrero,CL,2016,10,co,469.8563079470198,-37.068142,-72.289451
Colicheu,Cabrero,CL,2016,10,no2,1.8207392996108949,-37.023623,-72.27747600000001
Colicheu,Cabrero,CL,2016,10,co,891.7606341463415,-37.023623,-72.27747600000001
Colicheu,Cabrero,CL,2016,10,o3,31.902868852459015,-37.023623,-72.27747600000001
"Mae Mo, Mae Mo",Lampang,TH,2016,10,pm10,24.963320463320464,18.279680637193,99.663144703624
"Mae Mo, Mae Mo",Lampang,TH,2016,10,so2,0.001450402144772118,18.279680637193,99.663144703624
"Mae Mo, Mae Mo",Lampang,TH,2016,10,o3,0.020574898785425105,18.279680637193,99.663144703624
"Mae Mo, Mae Mo",Lampang,TH,2016,10,no2,0.0024314516129032263,18.279680637193,99.663144703624
Colmo,Concón,CL,2016,10,o3,81.4730303030303,-32.929552,-71.44057099999999
Colmo,Concón,CL,2016,10,no2,21.1000275862069,-32.929552,-71.44057099999999
Concón,Concón,CL,2016,10,co,337.8727162162162,-32.924568,-71.515399
Concón,Concón,CL,2016,10,no2,31.61254054054054,-32.924568,-71.515399
Concón,Concón,CL,2016,10,o3,70.32481732070364,-32.924568,-71.515399
Valdivia,Valdivia,CL,2016,10,so2,8.085802861685215,-39.831316104673,-73.22851282209001
Valdivia,Valdivia,CL,2016,10,no2,8.75167741935484,-39.831316104673,-73.22851282209001
Valdivia,Valdivia,CL,2016,10,o3,24.28417741935484,-39.831316104673,-73.22851282209001
Valdivia,Valdivia,CL,2016,10,pm25,26.6830412371134,-39.831316104673,-73.22851282209001
QUILICURA ,Quilicura,CL,2016,10,pm25,10.84958217270195,-33.349626928347,-70.723792612552
Talagante,Talagante,CL,2016,10,pm25,8.883152173913043,-33.673752071375,-70.95306473743399
Puente Alto,Puente Alto,CL,2016,10,pm25,12.086834733893557,-33.591390623022,-70.594788
Parque O'Higgins,Santiago,CL,2016,10,pm25,14.84375,-33.464141999999995,-70.660797
Pudahuel,Pudahuel,CL,2016,10,pm25,11.542857142857143,-33.437811379126,-70.750171233135
Osorno,Osorno,CL,2016,10,pm25,30.18147217235189,-40.584478665958,-73.11871982209
Museo Ferroviario,Temuco,CL,2016,10,pm10,23.607592592592592,-38.725302444781,-72.571192550926
Padre Las Casas II,Padre las Casas,CL,2016,10,pm10,33.490526315789474,-38.764767451718996,-72.598795682209
Las Encinas Temuco,Temuco,CL,2016,10,pm25,14.849315068493151,-38.74869912298,-72.620788228172
Universidad de Talca,Talca,CL,2016,10,pm10,27.324546899841017,-35.406582744695,-71.633396474869
U.C. Maule,Maule,CL,2016,10,pm10,19.3164824120603,-35.435725588722,-71.619553864003
San Fernando,San Fernando,CL,2016,10,pm25,13.707263157894737,-34.579759917069,-70.989685186508
Rancagua I,Rancagua,CL,2016,10,co,496.85708463949845,-34.162314609087,-70.713919225517
Rancagua I,Rancagua,CL,2016,10,so2,7.517272727272728,-34.162314609087,-70.713919225517
Rancagua I,Rancagua,CL,2016,10,pm25,9.454064,-34.162314609087,-70.713919225517
Quilpue,Quilpué,CL,2016,10,pm10,24.398038461538462,-33.047466597243,-71.434512871895
Viña del Mar,Viña del Mar,CL,2016,10,pm10,33.80719379844961,-33.020419817382,-71.550092842922
La Serena,Coquimbo,CL,2016,10,pm25,18.36275272161742,-29.933006518748,-71.261966365967
REA3,Reading,US,2016,10,o3,0.0173963963963964,40.3833,-75.9686
CASTLE ST. SAINT JO,NEW BRUNSWICK,CA,2016,10,pm25,4.562596599690881,45.2803,-66.0561
Santa Fe Airport,Santa Fe,US,2016,10,o3,0.0325623268698061,35.6198,-106.0797
Santa Fe Airport,Santa Fe,US,2016,10,pm25,3.1740027510316366,35.6198,-106.0797
NKU,Cincinnati-Middletown,US,2016,10,pm25,9.235806451612904,39.0217,-84.4744
NKU,Cincinnati-Middletown,US,2016,10,o3,0.02713064516129032,39.0217,-84.4744
BATHURST,NEW BRUNSWICK,CA,2016,10,no2,0.0008525280898876404,47.6094,-65.6333
BATHURST,NEW BRUNSWICK,CA,2016,10,pm25,7.049226441631505,47.6094,-65.6333
BATHURST,NEW BRUNSWICK,CA,2016,10,o3,0.020392957746478875,47.6094,-65.6333
CHARLOTTETOWN,PRINCE EDWARD ISLAND,CA,2016,10,so2,0.00013154172560113155,46.2406,-63.1306
CHARLOTTETOWN,PRINCE EDWARD ISLAND,CA,2016,10,no2,0.001981534090909091,46.2406,-63.1306
CHARLOTTETOWN,PRINCE EDWARD ISLAND,CA,2016,10,pm25,7.773952095808383,46.2406,-63.1306
CHARLOTTETOWN,PRINCE EDWARD ISLAND,CA,2016,10,o3,0.021058073654390937,46.2406,-63.1306
Groton Fort Griswold,Norwich-New London,US,2016,10,pm25,5.618846694796062,41.3536,-72.0789
Groton Fort Griswold,Norwich-New London,US,2016,10,o3,0.024192660550458725,41.3536,-72.0789
ADEQ-DSR,Little Rock-North Little Rock,US,2016,10,pm25,11.863157894736844,34.6811,-92.3283
Lapwai-ID,Lewiston,US,2016,10,pm25,4.108389715832206,46.397202,-116.806198
Kamiah-ID,IDAHO,US,2016,10,pm25,8.716994382022472,46.2094,-116.027496
White Springs,HAMILTON,US,2016,10,pm25,8.394302554027506,30.4264,-82.7947
Waco C1037,Waco,US,2016,10,o3,0.02904971590909091,31.6531,-97.0706
ST LEONARD,NEW BRUNSWICK,CA,2016,10,o3,0.014683982683982681,47.1542,-67.8347
Durham Armory,Durham,US,2016,10,so2,2.300613496932515e-05,35.9919,-78.8964
Durham Armory,Durham,US,2016,10,pm10,8.221238938053098,35.9919,-78.8964
Galveston Airport C1,Houston-Sugar Land-Baytown,US,2016,10,pm25,8.863687943262411,29.2631,-94.8564
Galveston Airport C1,Houston-Sugar Land-Baytown,US,2016,10,o3,0.040649199417758373,29.2631,-94.8564
Durham Armory,Durham,US,2016,10,o3,0.019647515527950313,35.9919,-78.8964
Durham Armory,Durham,US,2016,10,pm25,7.956493506493508,35.9919,-78.8964
Pfizer Lab,New York-Northern New Jersey-Long Island,US,2016,10,o3,0.018135714285714283,40.868,-73.8782
Rockingham,Harrisonburg,US,2016,10,so2,0.0005201668984700975,38.4772,-78.816704
Rockingham,Harrisonburg,US,2016,10,no2,0.007016689847009735,38.4772,-78.816704
Rockingham,Harrisonburg,US,2016,10,o3,0.020057103064066852,38.4772,-78.816704
Yakima-4th Ave,Yakima,US,2016,10,pm10,13.135546334716459,46.594952,-120.51228300000001
Yakima-4th Ave,Yakima,US,2016,10,pm25,7.115214180206794,46.594952,-120.51228300000001
Winthrop-Chewuch Rd,OKANOGAN,US,2016,10,pm25,5.892612859097127,48.4772,-120.1906
Toppenish-Yakama Tri,Yakima,US,2016,10,pm25,6.753741496598639,46.380199,-120.332603
Wellpinit-Spokane Tr,STEVENS,US,2016,10,pm25,5.009308885754583,47.885201,-117.988602
Leavenworth-Evans St,Wenatchee,US,2016,10,pm25,6.463020030816641,47.5988,-120.6647
Irmo,Columbia,US,2016,10,so2,0.0006457399103139015,34.051102,-81.154999
RHINELANDER,ONEIDA,US,2016,10,so2,0.0029284627092846273,45.6453,-89.4125
Irmo,Columbia,US,2016,10,pm25,9.716666666666667,34.051102,-81.154999
High School,Phoenix-Mesa-Scottsdale,US,2016,10,pm10,42.37653239929948,33.507999,-111.837799
High School,Phoenix-Mesa-Scottsdale,US,2016,10,o3,0.025380035026269704,33.507999,-111.837799
LEHI,Phoenix-Mesa-Scottsdale,US,2016,10,o3,0.03046629213483146,33.474499,-111.805099
KNI-Topeka,Topeka,US,2016,10,pm10,23.38718662952646,39.0242,-95.7114
KNI-Topeka,Topeka,US,2016,10,o3,0.025096467391304347,39.0242,-95.7114
Rossville,Chattanooga,US,2016,10,pm25,9.361740331491712,34.9789,-85.3009
Grand Junction - Pow,Grand Junction,US,2016,10,pm25,5.010790273556231,39.063598999999996,-108.56109599999999
Grand Junction - Pit,Grand Junction,US,2016,10,co,0.19682539682539682,39.063598999999996,-108.56109599999999
Grand Junction - Pow,Grand Junction,US,2016,10,pm10,14.201526717557252,39.063598999999996,-108.56109599999999
SPRNGDLE,Fayetteville-Springdale-Rogers,US,2016,10,pm25,9.367817679558012,36.1797,-94.1167
SPRNGDLE,Fayetteville-Springdale-Rogers,US,2016,10,o3,0.02966113416320885,36.1797,-94.1167
Longmont,Boulder,US,2016,10,pm25,7.436448598130842,40.164584999999995,-105.10086100000001
San Antonio Old Hwy9,San Antonio,US,2016,10,pm25,7.8638028169014085,29.423933,-98.580505
San Antonio Palo Alt,San Antonio,US,2016,10,pm25,6.904957507082153,29.332803000000002,-98.551396
St. Maries,BENEWAH,US,2016,10,pm25,12.192233009708739,47.3167,-116.570297
WIND CAVE,CUSTER,US,2016,10,pm10,8.731301939058172,43.557613,-103.48365799999999
WIND CAVE,CUSTER,US,2016,10,pm25,0.9566666666666666,43.557613,-103.48365799999999
WIND CAVE,CUSTER,US,2016,10,o3,0.03490070921985816,43.557613,-103.48365799999999
1NL Navajo Lake,Farmington,US,2016,10,o3,0.02797356143079316,36.8097,-107.6517
2LL Los Lunas,Albuquerque,US,2016,10,o3,0.02425757575757576,34.8147,-106.7397
Nederland C1035,Beaumont-Port Arthur,US,2016,10,o3,0.02805982905982906,29.9786,-94.0111
Darrington-Fir St,Seattle-Tacoma-Bellevue,US,2016,10,pm25,3.499163179916318,48.246798999999996,-121.603104
Furley,Baltimore-Towson,US,2016,10,o3,0.021668928086838533,39.333099,-76.550003
SOUTHAMPTON,PRINCE EDWARD ISLAND,CA,2016,10,pm25,5.452692867540029,46.3864,-62.5828
